Gene	Value
ENSG00000268903	0.0460444025145458
ENSG00000269981	-0.345183814510568
ENSG00000225630	-0.432262122430906
ENSG00000228794	-0.0751221827819941
ENSG00000187961	0.639895104775916
ENSG00000187608	0.364768831542942
ENSG00000131591	0.0769770666183699
ENSG00000186827	-0.707104217066785
ENSG00000176022	0.642613507589623
ENSG00000184163	-0.311492137668311
ENSG00000160087	0.222679253767085
ENSG00000242485	0.0346851281455912
ENSG00000225905	-0.221640852231635
ENSG00000205116	0.395642067864239
ENSG00000225285	-0.363319248558063
ENSG00000179403	0.0105559807324109
ENSG00000160075	0.0899801281972801
ENSG00000215014	-0.338156932232808
ENSG00000272106	-0.0646293033024198
ENSG00000189339	0.521692727940452
ENSG00000269737	-0.0414116218023863
ENSG00000008130	0.165286836274107
ENSG00000078369	0.0526302740965164
ENSG00000231050	0.147764224221532
ENSG00000067606	0.109461293797141
ENSG00000157911	0.0258095250022637
ENSG00000149527	0.411527918101797
ENSG00000224387	-0.113153211650073
ENSG00000229393	-0.426754329190541
ENSG00000157881	-0.0942551086937706
ENSG00000238164	-0.00738346688711237
ENSG00000157873	-0.382503619790997
ENSG00000272088	0.09915131779102
ENSG00000238260	0.210517843445449
ENSG00000227372	0.266545688028218
ENSG00000235169	0.599581989604065
ENSG00000130764	0.121451995045049
ENSG00000097021	0.637629219526188
ENSG00000162408	0.180880337359878
ENSG00000116273	-0.304354523549666
ENSG00000041988	-0.156206482658269
ENSG00000007923	0.0794588598594604
ENSG00000237436	0.180399748316637
ENSG00000237402	0.00379124698699894
ENSG00000270171	-0.508791003431387
ENSG00000269978	0.421499431491359
ENSG00000269925	0.0916816432997585
ENSG00000049246	-0.105534162037227
ENSG00000116288	-0.149144205399798
ENSG00000116285	-0.0132631612851721
ENSG00000162426	0.430113225199795
ENSG00000142599	0.16496883870124
ENSG00000074800	-0.269919360451155
ENSG00000142583	-0.369935025069283
ENSG00000049239	0.0284933480764765
ENSG00000284652	0.558605687958213
ENSG00000284693	0.270747105464946
ENSG00000171612	-0.154387183140223
ENSG00000231181	0.155236527340027
ENSG00000188807	0.237843812870139
ENSG00000171608	-0.113584899902187
ENSG00000171603	0.379058243504735
ENSG00000178585	0.0657750787344692
ENSG00000162441	0.0217995494983799
ENSG00000130939	0.265619011928063
ENSG00000284735	0.041443182863657
ENSG00000284642	0.0961127963172594
ENSG00000142655	0.223612434658291
ENSG00000009724	0.025968515570944
ENSG00000116649	0.115164978167491
ENSG00000171824	0.172049158185208
ENSG00000198793	0.13541287030801
ENSG00000120942	-0.0651449745156626
ENSG00000284646	0.456138148635626
ENSG00000116663	-0.306709556182289
ENSG00000116670	-0.401924543534864
ENSG00000162490	-0.0131516806846741
ENSG00000177000	0.0647891382943638
ENSG00000011021	0.395263582709378
ENSG00000116685	0.334106230103006
ENSG00000083444	0.517782812454278
ENSG00000028137	-1.10967289508396
ENSG00000048707	0.0802699384328492
ENSG00000162493	-0.269206630675426
ENSG00000116731	0.0660821110080166
ENSG00000189337	0.125415988387865
ENSG00000171729	0.0872488694164298
ENSG00000142634	0.160636352113602
