Gene	Value
ENSG00000268903	-0.163522227985503
ENSG00000269981	-0.837648309003506
ENSG00000225630	-0.113320252463457
ENSG00000228794	-0.366042180821915
ENSG00000187961	0.304248302014891
ENSG00000187608	0.089013181195286
ENSG00000131591	-0.0873466568124509
ENSG00000186827	0.450012295069464
ENSG00000176022	0.409483026630517
ENSG00000184163	-0.260060520625499
ENSG00000160087	0.135181799678192
ENSG00000242485	-0.0217550113027383
ENSG00000225905	-0.226781292541188
ENSG00000205116	0.247814916662538
ENSG00000225285	-0.0762771580288588
ENSG00000179403	0.297504998786016
ENSG00000160075	0.0222321529267101
ENSG00000215014	0.00704534073340091
ENSG00000272106	-0.0974174792585047
ENSG00000189339	0.108750030122211
ENSG00000269737	-0.336660170921554
ENSG00000008130	0.0264828433442117
ENSG00000078369	-0.0566062167762172
ENSG00000231050	0.595272641536609
ENSG00000067606	0.0331537289648462
ENSG00000157911	0.127783613193426
ENSG00000149527	0.0900435067629922
ENSG00000224387	0.0935242024968616
ENSG00000229393	-0.063303274974384
ENSG00000157881	-0.0171858698727368
ENSG00000238164	-0.0606259527962821
ENSG00000157873	-0.119267448848585
ENSG00000272088	-0.101067817490924
ENSG00000238260	0.0164679908854658
ENSG00000227372	0.0192039406113976
ENSG00000235169	0.568230134281079
ENSG00000130764	0.0738589780252102
ENSG00000097021	-0.137772664905489
ENSG00000162408	0.121411103009632
ENSG00000116273	0.0614753688671566
ENSG00000041988	0.0833319121892994
ENSG00000007923	0.0257625981224137
ENSG00000237436	0.292405286119839
ENSG00000237402	-0.0184120000910891
ENSG00000270171	-0.226563512213968
ENSG00000269978	0.25788234690264
ENSG00000269925	0.00669721099617221
ENSG00000049246	-0.193255770171257
ENSG00000116288	0.0993645332502044
ENSG00000116285	0.228513899414053
ENSG00000162426	0.0431723857558805
ENSG00000142599	-0.0178956302494053
ENSG00000074800	-0.0815760690442697
ENSG00000142583	-0.462661716531893
ENSG00000049239	-0.104778851527275
ENSG00000284652	0.205478738353325
ENSG00000284693	0.296861099675133
ENSG00000171612	0.126743689270186
ENSG00000231181	0.415575592310265
ENSG00000188807	0.124309832389666
ENSG00000171608	-0.100798032897834
ENSG00000171603	0.00214003869159946
ENSG00000178585	-0.0283114610328116
ENSG00000162441	0.094197420860977
ENSG00000130939	0.159304553125983
ENSG00000284735	-0.352483363315803
ENSG00000284642	-0.464690180008703
ENSG00000142655	0.0577718580997299
ENSG00000009724	-0.111575251622686
ENSG00000116649	-0.0244205572257975
ENSG00000171824	-0.0355569642213283
ENSG00000198793	0.0632431298631642
ENSG00000120942	0.0213803517257737
ENSG00000284646	0.141121002157073
ENSG00000116663	-0.072418512771177
ENSG00000116670	-0.0201733594574915
ENSG00000162490	-0.0619602965837912
ENSG00000177000	-0.157949858968505
ENSG00000011021	-0.0315589605908034
ENSG00000116685	0.297632742666587
ENSG00000083444	0.338539890048212
ENSG00000028137	-0.796280070248404
ENSG00000048707	0.0130430079744788
ENSG00000162493	-0.25570046840176
ENSG00000116731	-0.00611798687908528
ENSG00000189337	0.0486757847715186
ENSG00000171729	-0.120686177900202
ENSG00000142634	-0.220685367440294
ENSG00000162458	-0.17527867400323
ENSG00000179743	-0.0654238776407535
ENSG00000065526	-0.0801560449050618
ENSG00000116809	-0.0083139513019368
ENSG00000183888	0.0446658159289762
ENSG00000173641	0.490721078793539
ENSG00000232456	0.19648227843213
ENSG00000185519	0.0973953486311997
ENSG00000142627	-0.115187740091831
ENSG00000142632	0.00561315033475292
ENSG00000288398	0.0900892122395211
ENSG00000261135	0.444765730951064
ENSG00000219481	0.649992928796216
ENSG00000238142	-0.0247584998807921
ENSG00000117115	-0.0552092151043428
ENSG00000179051	-0.125207594128512
ENSG00000117154	-0.149306006174906
ENSG00000272084	-0.133933708507741
ENSG00000127481	-0.0528506920770273
ENSG00000127463	-0.0304862799579883
ENSG00000053372	-0.0331288882054829
ENSG00000211454	-0.0578031187102524
ENSG00000053371	0.419108427254276
ENSG00000040487	0.226903243539719
ENSG00000173436	0.119049789409345
ENSG00000236963	-0.118574173533394
ENSG00000289402	0.218504567375551
ENSG00000090432	0.238065127233681
ENSG00000183114	-0.0316434090607171
ENSG00000158825	0.151393987477187
ENSG00000117242	-0.049674181934937
ENSG00000127483	-0.0014864747203019
ENSG00000075151	-0.0510306484536638
ENSG00000117298	0.0379109433635468
ENSG00000142794	0.0747930226408678
ENSG00000162551	-0.037763220204819
ENSG00000090686	0.0547314551208986
ENSG00000142798	-0.199987116408705
ENSG00000070831	-0.0395455875452494
ENSG00000162552	-0.12167595938091
ENSG00000173372	-0.447835527566608
ENSG00000159189	-0.276420895815773
ENSG00000173369	-0.369238630297765
ENSG00000133216	0.0886698421199028
ENSG00000169641	-0.179409774418263
ENSG00000125945	0.147249260730596
ENSG00000249087	0.0170980259246472
ENSG00000204219	0.0209640831537849
ENSG00000088280	-0.0154993308632253
ENSG00000117318	0.345589440586106
ENSG00000057757	0.0850056009212174
ENSG00000011009	-0.0678561298528834
ENSG00000117305	0.205852613379094
ENSG00000189266	-0.00931153918882026
ENSG00000001460	0.161429188974712
ENSG00000117602	-0.0279749373333504
ENSG00000020633	-0.0625977766800506
ENSG00000233419	0.0413951561860344
ENSG00000117614	-0.0518565542562238
ENSG00000284602	0.0110358655675861
ENSG00000117616	0.143211777951177
ENSG00000204178	0.0273216648614202
ENSG00000157978	0.144352097174855
ENSG00000117640	0.100988036921118
ENSG00000117632	0.239332881379707
ENSG00000229786	0.153981695747972
ENSG00000158006	0.219077065223347
ENSG00000158008	0.00420053455835479
ENSG00000197245	0.175092151040417
ENSG00000130695	0.321581981820439
ENSG00000270733	-0.0573449268356722
ENSG00000169442	-0.0917912375420456
ENSG00000198830	-0.24383773685511
ENSG00000117676	-0.267595296314895
ENSG00000260063	-0.00976978942867709
ENSG00000117713	-0.0272723162111091
ENSG00000060642	0.393869264165824
ENSG00000204160	0.226271185772157
ENSG00000175793	-0.396853861905969
ENSG00000090273	0.232161173115036
ENSG00000090020	-0.0558355400732375
ENSG00000142784	0.0238567979211124
ENSG00000186501	0.130810222663875
ENSG00000142733	0.116442535360513
ENSG00000142748	-0.375828347529873
ENSG00000181773	-0.0610517385359735
ENSG00000126705	-0.0992518665110843
ENSG00000000938	0.355124150660355
ENSG00000126709	0.0229153180739383
ENSG00000270031	-0.198242162219351
ENSG00000117751	0.14048583123817
ENSG00000130775	-0.119253513981686
ENSG00000117748	0.0255786354493364
ENSG00000158156	0.299934942006583
ENSG00000169403	-0.0209300810780208
ENSG00000130766	0.0375334818600707
ENSG00000180198	0.0297383957196011
ENSG00000242125	-0.221131154467101
ENSG00000120656	0.158662443207744
ENSG00000198492	0.0816385743459804
ENSG00000116353	0.0085475412206969
ENSG00000060656	-0.0271730040207974
ENSG00000162510	-0.024638727461431
ENSG00000186056	-0.134801983742346
ENSG00000162511	-0.646700238262652
ENSG00000168528	0.10706839025099
ENSG00000162517	0.11184785481183
ENSG00000235790	0.0788007059433148
ENSG00000084636	0.0333662531652712
ENSG00000121774	0.011767934615433
ENSG00000025800	-0.0329903233283644
ENSG00000160050	0.0257855128088998
ENSG00000084623	0.062006965431058
ENSG00000220785	0.0854772513145778
ENSG00000183615	0.145141248680816
ENSG00000116478	0.154956445046181
ENSG00000175130	0.172263782837731
ENSG00000233775	0.0656639992855058
ENSG00000160058	0.0159703505656658
ENSG00000160062	-0.00674644237323384
ENSG00000162521	0.097270791785313
ENSG00000162522	-0.0170310819241572
ENSG00000134684	-0.060673509477097
ENSG00000116497	-0.082055183578668
ENSG00000116514	-0.0973532467519869
ENSG00000142920	0.147121712815742
ENSG00000116525	0.132213596981076
ENSG00000279179	-0.00424018205154345
ENSG00000134686	-0.156887762774258
ENSG00000121903	0.116929315471041
ENSG00000163866	0.058005296800054
ENSG00000187513	-0.507902598050712
ENSG00000241014	-0.0624230789303262
ENSG00000243749	-0.159890571329312
ENSG00000116560	0.183909695491286
ENSG00000146463	-0.0328164177401106
ENSG00000126067	0.00443986441404332
ENSG00000142686	-0.0445075277717595
ENSG00000134698	-0.233126659836935
ENSG00000171812	0.0469803750207816
ENSG00000054116	0.0581797952506253
ENSG00000116871	0.157122964055471
ENSG00000196182	0.0576647696680749
ENSG00000181817	0.0757476067125465
ENSG00000116898	0.0919422177493044
ENSG00000163873	-0.125655935028092
ENSG00000116922	0.0183785011179195
ENSG00000183317	-0.0623944826976229
ENSG00000185090	-0.32390747704123
ENSG00000197982	0.253057886004813
ENSG00000183431	-0.101705309792189
ENSG00000183386	-0.198489572941647
ENSG00000214114	-0.106594348178509
ENSG00000174574	0.102683992915502
ENSG00000168653	-0.0597623020290243
ENSG00000183682	0.0551916021289571
ENSG00000090621	-0.182104457985446
ENSG00000163909	-0.186870440921854
ENSG00000084072	-0.014965009392077
ENSG00000116985	-0.154633393654368
ENSG00000043514	0.0240433068920486
ENSG00000116990	-0.18846231547395
ENSG00000117000	-0.155565069664074
ENSG00000084073	0.0746069606173876
ENSG00000049089	0.0960401080493347
ENSG00000084070	-0.0731373047147209
ENSG00000279667	-0.494087614271074
ENSG00000187815	-0.0948143630806942
ENSG00000066136	0.0676074127588865
ENSG00000171793	-0.00350247163724398
ENSG00000066185	0.154152115453859
ENSG00000236876	-0.251477888914014
ENSG00000234917	-0.0625777042966313
ENSG00000065978	-0.12346551393044
ENSG00000117385	0.00635602297744763
ENSG00000164010	0.0526079913790452
ENSG00000164011	0.245052201763587
ENSG00000117394	-0.143703889414741
ENSG00000179178	0.528257205308185
ENSG00000066056	0.100377654104017
ENSG00000234694	0.0742574572889065
ENSG00000117399	0.189002138972821
ENSG00000066322	0.268363488056783
ENSG00000288772	0.63529760919945
ENSG00000159479	0.023346045158875
ENSG00000229431	-0.212505772885469
ENSG00000198198	-0.0594940951611781
ENSG00000142949	-0.0109183622470207
ENSG00000236200	-0.0333050464666899
ENSG00000117407	0.0701221869260743
ENSG00000237950	-0.0954646701639334
ENSG00000288573	-0.210149136925347
ENSG00000117408	0.0992327735217851
ENSG00000132768	-0.000139456423895573
ENSG00000117410	-0.059322250777403
ENSG00000117411	0.133243605438741
ENSG00000196517	0.445814144512163
ENSG00000178028	0.134946815818183
ENSG00000117419	0.0274483001274059
ENSG00000233602	-0.645349733638565
ENSG00000198520	-0.0562519821986379
ENSG00000173846	-0.58188909297119
ENSG00000188396	-0.677727642512834
ENSG00000226499	0.489680972991429
ENSG00000126088	0.114772665801541
ENSG00000186603	-0.163905185437034
ENSG00000132773	0.274588729084868
ENSG00000070759	0.0631429567803451
ENSG00000132763	-0.0421551104579106
ENSG00000117448	0.0479666049710509
ENSG00000132780	0.149484360370387
ENSG00000159592	0.180497513623113
ENSG00000117461	-0.0418255753185089
ENSG00000117472	0.625898573232052
ENSG00000085998	0.21962936935768
ENSG00000171357	-0.0761405981621044
ENSG00000085999	0.0294044204277087
ENSG00000132128	-0.00827928395894651
ENSG00000117481	0.0820220595617519
ENSG00000117480	0.25387653148108
ENSG00000079277	-0.0986182922550154
ENSG00000142961	0.0925641291259564
ENSG00000159658	0.0629765784326688
ENSG00000162367	-0.427318883408885
ENSG00000237424	0.249456878549003
ENSG00000272491	-0.00832021282820471
ENSG00000224986	-0.276610511274447
ENSG00000162373	-0.0574892500727021
ENSG00000284700	0.0427616807962073
ENSG00000085832	-0.0295727951789696
ENSG00000117859	0.0892901897183781
ENSG00000117862	0.0291891658864787
ENSG00000213735	0.0644581994734977
ENSG00000154222	0.0612197919352248
ENSG00000272100	-0.468492879975264
ENSG00000134744	-0.0815738549778424
ENSG00000162377	-0.020083734539721
ENSG00000230953	-0.373780626123565
ENSG00000174348	0.168339449135294
ENSG00000162383	0.293012929674578
ENSG00000157184	0.347313367394533
ENSG00000162384	0.199162893887698
ENSG00000162385	0.11954906255034
ENSG00000226754	-0.0492439805699532
ENSG00000230138	0.0607692679927698
ENSG00000058799	0.160771888974372
ENSG00000081870	-0.00781488112547261
ENSG00000116209	0.13905875342011
ENSG00000215883	0.11560389599065
ENSG00000157216	-0.00863617016332359
ENSG00000198711	-0.511460091992432
ENSG00000243725	0.718137548677924
ENSG00000116133	0.273637653662777
ENSG00000162407	0.402665774623505
ENSG00000162600	-0.0154787858032159
ENSG00000162601	-0.0344021697044237
ENSG00000134716	0.447827431848014
ENSG00000162599	0.0191319217359839
ENSG00000162604	0.083518228711204
ENSG00000132854	0.231516391097986
