	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000230513	THAP7-AS1	-0.076001016288377	-0.000416982251505564	-4.4549420845284	1.02837181715416e-05	0.127692928536032	3.16736257049648	THAP7 antisense RNA 1
ENSG00000232837	LINC01700	-0.12028956676182	-0.0027090390416054	-3.89333087488306	0.000111771476383093	0.192491765049287	1.01578789771651	long intergenic non-protein coding RNA 1700
ENSG00000139974	SLC38A6	-0.0313290770122901	-0.00033103961852062	-3.79352804576388	0.000165999909693395	0.192491765049287	0.661837338614681	solute carrier family 38 member 6
ENSG00000203747	FCGR3A	0.336578476234866	-0.00631419258550361	3.7177535751942	0.000222853945914531	0.192491765049287	0.398895239061697	Fc gamma receptor IIIa
ENSG00000244482	LILRA6	0.0922847143061087	0.00606876012406932	3.67562668805433	0.000261936296211879	0.192491765049287	0.254881771726806	leukocyte immunoglobulin like receptor A6
ENSG00000113712	CSNK1A1	0.046079672294748	0.00272143217403463	3.64752758812478	0.00029149458693973	0.192491765049287	0.159686983201679	casein kinase 1 alpha 1
ENSG00000169564	PCBP1	0.0780777698756256	0.00212573374215029	3.61796775935244	0.000325954434817081	0.192491765049287	0.0602906842989022	poly(rC) binding protein 1
ENSG00000279910	NA	-0.128152862981218	-0.0111186084361159	-3.61758238720914	0.000326427959938115	0.192491765049287	0.0589999158598014	NA
ENSG00000206140	TMEM191C	-0.115945340883508	-0.00662644613938265	-3.60673451390345	0.000340025170723132	0.192491765049287	0.0227194628692304	transmembrane protein 191C
ENSG00000160445	ZER1	-0.0860992737866636	-0.00505268675218702	-3.58298171156881	0.000371675427093109	0.192491765049287	-0.056360217311072	zyg-11 related cell cycle regulator
ENSG00000278445	NA	-0.236822817085075	-0.0102879847061338	-3.58125366429037	0.000374082639116445	0.192491765049287	-0.0620940158504633	NA
ENSG00000227078	NA	-0.064209199206735	-9.1830986529853e-05	-3.55011520959597	0.000420044148005424	0.192491765049287	-0.164963755364553	NA
ENSG00000145198	VWA5B2	-0.15612945533698	-0.0132600434902706	-3.54231221297206	0.000432363414587501	0.192491765049287	-0.190608193733121	von Willebrand factor A domain containing 5B2
ENSG00000139178	C1RL	0.129966538431109	0.00406215672481563	3.54071378632607	0.00043492838267803	0.192491765049287	-0.195854783019751	complement C1r subcomponent like
ENSG00000277224	H2BC7	0.157303692172689	0.0349566471670275	3.51613425790174	0.000476208644156596	0.192491765049287	-0.276249822848176	H2B clustered histone 7
ENSG00000229782	NA	-0.0734574473374426	-0.00396648634517275	-3.51460344890665	0.000478897146369741	0.192491765049287	-0.281239196507262	NA
