	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000110921	MVK	-0.0957140653613681	0.00442920047253803	-3.84451107715689	0.000143788543548641	0.599251926362915	0.813404134359694	mevalonate kinase
ENSG00000275964	NA	-0.163384317924514	-0.0151084473867546	-3.37808340896647	0.000813244244757641	0.599251926362915	-0.69137817484085	NA
ENSG00000234345	NA	0.121194875252348	-0.0210427915532087	3.34584013625578	0.000910562826634574	0.599251926362915	-0.788741681220102	NA
ENSG00000186790	FOXE3	-0.153934438573076	-0.0285728098902964	-3.30679513320054	0.00104290265052363	0.599251926362915	-0.905477880841219	forkhead box E3
ENSG00000186603	HPDL	-0.169910294947369	-0.00839966979345297	-3.28619992739267	0.00111970696515721	0.599251926362915	-0.966537542273228	4-hydroxyphenylpyruvate dioxygenase like
ENSG00000151876	FBXO4	-0.0412149380700803	0.00105832678386416	-3.25781449738721	0.00123419204409261	0.599251926362915	-1.0501086191965	F-box protein 4
ENSG00000087008	ACOX3	-0.0300364806778748	0.0026730797556473	-3.2204670000897	0.00140138741468456	0.599251926362915	-1.15903124173012	acyl-CoA oxidase 3, pristanoyl
ENSG00000253569	NA	-0.171038296198336	-0.0252420078654063	-3.17217170469536	0.00164871743800709	0.599251926362915	-1.2981363695598	NA
ENSG00000275910	NA	0.189300347074853	-0.000285926425491205	3.15665871421676	0.00173635114234077	0.599251926362915	-1.34239972233463	NA
ENSG00000270681	NA	-0.190155132095683	-0.00344851264312274	-3.14205271541515	0.00182277390508347	0.599251926362915	-1.38388874666503	NA
ENSG00000198804	MT-CO1	-0.0891868711265551	0.0134219475522334	-3.11995561544858	0.00196109116958926	0.599251926362915	-1.44631259609626	cytochrome c oxidase subunit I
ENSG00000273350	NA	0.240020364012081	0.048863103611787	3.11566362176552	0.00198905462301213	0.599251926362915	-1.45838931108202	NA
ENSG00000108813	DLX4	-0.110053528390797	0.00698181367617412	-3.1100355240583	0.0020262802133458	0.599251926362915	-1.47420181108342	distal-less homeobox 4
ENSG00000172893	DHCR7	-0.136898797235292	-0.0154968395352555	-3.08120548286395	0.00222723859042002	0.599251926362915	-1.55477937881913	7-dehydrocholesterol reductase
ENSG00000272950	NA	-0.214847593440214	0.0160385141976588	-3.04252295007785	0.00252572574142617	0.599251926362915	-1.6617821986817	NA
ENSG00000225285	LINC01770	-0.0999347124490545	6.96619134567172e-05	-3.03318508663538	0.00260308489240755	0.599251926362915	-1.6874212533863	long intergenic non-protein coding RNA 1770
ENSG00000205426	KRT81	-0.126870137235839	-0.0120631795527027	-3.02990611867929	0.00263076145359491	0.599251926362915	-1.69640669229843	keratin 81
ENSG00000124664	SPDEF	-0.0664036271520874	0.0054742345497784	-3.02952653299847	0.00263398278461719	0.599251926362915	-1.69744628783572	SAM pointed domain containing ETS transcription factor
ENSG00000218996	NA	-0.0830091650390942	-0.0235115453749204	-3.02052537141594	0.00271143970931274	0.599251926362915	-1.72206229699041	NA
ENSG00000136273	HUS1	0.0592745009194895	0.0113325137284789	2.98812933700834	0.00300783380538729	0.599251926362915	-1.81008467919789	HUS1 checkpoint clamp component
