Gene	Value
ENSG00000269981	-1.28343486273206
ENSG00000237973	0.429858122448259
ENSG00000225880	-0.422573968984045
ENSG00000223764	-0.060197110168338
ENSG00000188976	-0.156179815854391
ENSG00000187961	-0.402153945833674
ENSG00000187608	0.480595004067012
ENSG00000188157	-0.128465792264709
ENSG00000217801	-0.1495901503454
ENSG00000131591	0.122259371149962
ENSG00000186891	-0.135613334004046
ENSG00000078808	0.186103234117877
ENSG00000176022	0.140434015492935
ENSG00000184163	-0.146698215875975
ENSG00000230415	-0.0218677686887757
ENSG00000162572	-0.0276982395051299
ENSG00000131584	-0.356973576265587
ENSG00000169972	0.390677047569965
ENSG00000162576	0.509106394404509
ENSG00000224870	0.0397535126062781
ENSG00000242485	0.0195604957557756
ENSG00000272455	0.196077908137219
ENSG00000225905	-0.209267791367124
ENSG00000225285	0.363363909853326
ENSG00000197785	0.019796370445545
ENSG00000228594	-0.477544055670216
ENSG00000286989	-0.456186541298092
ENSG00000272106	0.0394094845334754
ENSG00000248333	-0.0379628956297483
ENSG00000008130	-0.229377463168081
ENSG00000067606	-0.353381946229325
ENSG00000287356	0.248841703574213
ENSG00000269896	0.0970125080916056
ENSG00000157916	0.281343834321892
ENSG00000157911	0.264758220090503
ENSG00000149527	-0.207158110565662
ENSG00000157881	-0.318544366146081
ENSG00000197921	0.395954565756629
ENSG00000238164	0.149494305213553
ENSG00000177133	0.598905956771372
ENSG00000162591	0.254318808112303
ENSG00000238260	-0.0949746223004859
ENSG00000116213	-0.0341696242544738
ENSG00000227372	-0.152315989573498
ENSG00000235169	-0.252206979921743
ENSG00000130764	0.0979448646534779
ENSG00000272153	-0.165878997293057
ENSG00000169598	0.003437503492258
ENSG00000198912	-0.351766911516658
ENSG00000196581	-0.388415302724006
ENSG00000116254	-0.508986707661477
ENSG00000226944	-0.49217471566564
ENSG00000158286	-0.401579834192419
ENSG00000158292	-0.056936261603542
ENSG00000097021	-0.11425500376922
ENSG00000271746	0.469176920190487
ENSG00000162408	0.235415786656734
ENSG00000162413	0.373934465524058
ENSG00000116273	0.0874042200372116
ENSG00000007923	-0.107493642825042
ENSG00000270171	0.385089855203177
ENSG00000269978	0.143804135871231
ENSG00000049246	0.0848165213646822
ENSG00000142599	0.00948190558158775
ENSG00000074800	0.280852417602548
ENSG00000228526	-0.0788258215095027
ENSG00000171621	0.195737083143106
ENSG00000171612	0.227233149001389
ENSG00000188807	0.119893898836197
ENSG00000171608	-0.332041746976334
ENSG00000178585	-0.028027709246635
ENSG00000173614	0.133594631385193
ENSG00000284735	0.320294093699602
ENSG00000284642	-0.0829135396125874
ENSG00000142657	0.307959830875877
ENSG00000120948	-0.0266628475622298
ENSG00000009724	-0.0482394005409609
ENSG00000116649	0.23806224196169
ENSG00000230337	0.0657406385395355
ENSG00000284708	-0.460700573910958
ENSG00000116663	0.242225155216231
ENSG00000116670	0.369211617492806
ENSG00000177674	0.614260571796658
ENSG00000011021	-0.392838810881031
ENSG00000175206	0.577850435736744
ENSG00000116691	0.18387694953348
ENSG00000028137	-0.317071928903657
ENSG00000048707	-0.0809745914157832
ENSG00000162496	0.460527488318031
ENSG00000288927	0.0953515765883172
ENSG00000162493	-0.00948780537557325
ENSG00000142634	-0.380205267556493
ENSG00000132906	0.0274945187666898
ENSG00000116771	-0.109309243247604
ENSG00000197312	-0.139713527800676
ENSG00000065526	-0.115789003911098
ENSG00000116809	-0.238418395007651
ENSG00000183888	0.687738966424898
ENSG00000142632	0.198271145793272
ENSG00000157191	0.57804421084432
ENSG00000226029	-0.0702582018683311
ENSG00000080947	-0.140272768287702
ENSG00000179051	-0.312448321838795
ENSG00000117154	-0.159971327189813
ENSG00000179023	0.519215011232203
ENSG00000159423	0.853487341769983
ENSG00000127463	0.0325443086234579
ENSG00000053372	0.209583729146317
ENSG00000211454	-0.0459240288381727
ENSG00000270728	-0.311896928347299
ENSG00000053371	0.319405170713629
ENSG00000040487	0.0164248083638302
ENSG00000077549	-0.00820406723597672
ENSG00000158747	0.60717840728463
ENSG00000188257	0.283355910855628
ENSG00000227066	-0.433289949517914
ENSG00000162543	-0.000778551217461524
ENSG00000236963	-0.216952402208644
ENSG00000162545	-0.376216614952581
ENSG00000090432	0.276965155435366
ENSG00000183114	-0.521516264720037
ENSG00000158825	0.198894319738875
ENSG00000117242	-0.0106263125839818
ENSG00000244038	0.372694823690054
ENSG00000075151	-0.242719914105649
ENSG00000117298	0.5100163661987
ENSG00000076864	-0.38628036636403
ENSG00000090686	-0.195117650535273
ENSG00000142798	0.271019624336436
ENSG00000070831	0.0677912159211871
ENSG00000184677	-0.0776860413561295
ENSG00000070886	-0.177055148924238
ENSG00000173372	-1.01984950790099
ENSG00000159189	-1.24250075984386
ENSG00000173369	-1.08787645734793
ENSG00000261326	-0.293551256225671
ENSG00000249087	0.0582686142448511
ENSG00000088280	0.249863505761999
ENSG00000117318	0.219868130806168
ENSG00000057757	-0.179782855181125
ENSG00000117308	0.455387840183748
ENSG00000117305	0.511612257181034
ENSG00000189266	-0.0980339559714887
ENSG00000185436	-0.208448509748351
ENSG00000001461	-0.311997617983942
ENSG00000288982	0.524482114779952
ENSG00000117602	-0.11082875855952
ENSG00000133226	0.0291671407831081
ENSG00000233419	0.231570602223341
ENSG00000284602	-0.159217630342126
ENSG00000117616	-0.0050823637351543
ENSG00000224183	-0.671394824038383
ENSG00000204178	-0.00452379039400909
ENSG00000117643	-0.150116727156653
ENSG00000162430	0.523294338988851
ENSG00000117640	0.00784575334689092
ENSG00000117632	-0.334831268278226
ENSG00000229786	-0.274281175268866
ENSG00000158008	-0.370525750963675
ENSG00000197245	0.434502804874904
ENSG00000130695	-0.195483892263161
ENSG00000142669	-0.304578661304649
ENSG00000169442	0.456932065896918
ENSG00000117682	-0.0120419669312574
ENSG00000198830	0.258338092483846
