Gene	Value
ENSG00000269981	-1.70258729872572
ENSG00000237973	0.422736379306746
ENSG00000225880	-0.292803847506017
ENSG00000223764	0.517298219714358
ENSG00000188976	-0.111818495846243
ENSG00000187961	-0.180971495528551
ENSG00000187608	0.54112553188749
ENSG00000188157	-0.05452176001487
ENSG00000217801	-0.0398452638202554
ENSG00000131591	0.349373312254224
ENSG00000186891	-0.210937729844536
ENSG00000078808	0.156160844875375
ENSG00000176022	0.349812205329056
ENSG00000184163	0.0794872739404961
ENSG00000230415	-0.0295507610385722
ENSG00000162572	0.0936026015128269
ENSG00000131584	-0.318792675461311
ENSG00000169972	0.515272109774704
ENSG00000162576	0.393473824092252
ENSG00000224870	0.109243860079118
ENSG00000242485	0.0581546837108312
ENSG00000272455	0.864345058230726
ENSG00000225905	-0.168215621677526
ENSG00000225285	0.515230491035873
ENSG00000197785	0.205600404571628
ENSG00000228594	-0.18605712015191
ENSG00000286989	-0.223477835584431
ENSG00000272106	0.154016982188342
ENSG00000248333	-0.107618296145063
ENSG00000008130	-0.153927553099368
ENSG00000067606	-0.232470919768521
ENSG00000287356	0.64478432840632
ENSG00000269896	0.257157864621266
ENSG00000157916	0.275703933147591
ENSG00000157911	0.158923968624029
ENSG00000149527	-0.118876373971156
ENSG00000157881	-0.212601044976918
ENSG00000197921	-0.294751473815091
ENSG00000238164	0.0484125094045827
ENSG00000177133	0.719388821735334
ENSG00000162591	0.23697529653423
ENSG00000238260	0.530731652843871
ENSG00000116213	0.131584291200668
ENSG00000227372	-0.106351004776159
ENSG00000235169	-0.097589869585345
ENSG00000130764	0.184654616817897
ENSG00000272153	-0.121940498712128
ENSG00000169598	0.201376914354104
ENSG00000198912	-0.203147984133109
ENSG00000196581	-0.499722685724204
ENSG00000116254	-0.353428028688819
ENSG00000226944	-0.352721069531635
ENSG00000158286	-0.27694716636691
ENSG00000158292	0.177859711516143
ENSG00000097021	0.0567827743543163
ENSG00000271746	0.367732591861092
ENSG00000162408	0.38995248506211
ENSG00000162413	0.40466927638886
ENSG00000116273	0.210253285518985
ENSG00000007923	-0.120884312466874
ENSG00000270171	0.409669622937227
ENSG00000269978	0.0550829540570828
ENSG00000049246	0.0735407843518346
ENSG00000142599	0.0743436610639601
ENSG00000074800	0.387393925875043
ENSG00000228526	0.0420024339612615
ENSG00000171621	-0.00872162055277763
ENSG00000171612	0.00706812259734696
ENSG00000188807	0.128420733273781
ENSG00000171608	-0.33060878587888
ENSG00000178585	0.018002632886412
ENSG00000173614	0.158706406404508
ENSG00000284735	0.626021214406971
ENSG00000284642	0.352355998652067
ENSG00000142657	0.234978357056715
ENSG00000120948	-0.0430380488159508
ENSG00000009724	-0.0897250308642541
ENSG00000116649	0.292600679699112
ENSG00000230337	0.0522110345056941
ENSG00000284708	-0.451934569481026
ENSG00000116663	0.266843388365421
ENSG00000116670	0.506140622580644
ENSG00000177674	0.518682469374745
ENSG00000011021	-0.363809285736111
ENSG00000175206	1.41799043214771
ENSG00000116691	0.280118002691784
ENSG00000028137	-0.85643477551899
ENSG00000048707	-0.0200276186195074
ENSG00000162496	0.319442341542411
ENSG00000288927	-0.390704731612606
ENSG00000162493	-0.396422723122363
ENSG00000142634	-0.0678560534962343
ENSG00000132906	-0.0539358689740519
ENSG00000116771	0.0389383150311358
ENSG00000197312	0.0252671780555432
ENSG00000065526	-0.181410500689597
ENSG00000116809	-0.173442109096199
ENSG00000183888	0.667151087596136
ENSG00000142632	0.292647359394667
ENSG00000157191	0.424319997461454
ENSG00000226029	0.272808765934478
ENSG00000080947	0.0455536697685766
ENSG00000179051	-0.404522941300905
ENSG00000117154	-0.148074160331331
ENSG00000179023	0.705616221273963
ENSG00000159423	0.758530289903142
ENSG00000127463	-0.0316238233744165
ENSG00000053372	0.304996153354795
ENSG00000211454	0.241466841121826
ENSG00000270728	-0.718791332998128
ENSG00000053371	0.0865330097016601
ENSG00000040487	0.183704221379292
ENSG00000077549	-0.0967425462824649
ENSG00000158747	0.598626084388412
ENSG00000188257	0.3965274790847
ENSG00000227066	-0.412823203975076
ENSG00000162543	-0.175046066344492
ENSG00000236963	-0.0926941598265648
ENSG00000162545	-0.421671235538337
ENSG00000090432	0.34553058188751
ENSG00000183114	-0.296989178293909
ENSG00000158825	0.330051826361904
ENSG00000117242	-0.0324364744941852
ENSG00000244038	0.259840648564876
ENSG00000075151	-0.212988747134872
ENSG00000117298	0.641318210139025
ENSG00000076864	-0.215572557229853
ENSG00000090686	-0.12361809651749
ENSG00000142798	0.291106899291511
ENSG00000070831	-0.00975221620873294
ENSG00000184677	0.00941222562955068
ENSG00000070886	0.00983904328737293
ENSG00000173372	-1.82203758255486
ENSG00000159189	-2.13598421285413
ENSG00000173369	-1.92047772814769
ENSG00000261326	-0.124616792353051
ENSG00000249087	0.495230093324546
ENSG00000088280	0.222094455888966
ENSG00000117318	0.772638340508158
ENSG00000057757	-0.143048333087973
ENSG00000117308	0.471031068877364
ENSG00000117305	0.46195432390036
ENSG00000189266	-0.114478792403327
ENSG00000185436	-0.281217077517931
ENSG00000001461	-0.449909352890232
ENSG00000288982	0.794720476710937
ENSG00000117602	-0.110532460990173
ENSG00000133226	0.0216065432335827
ENSG00000233419	-0.283364955892729
ENSG00000284602	0.00649041021982366
ENSG00000117616	0.238333526688118
ENSG00000224183	-0.585994794250738
ENSG00000204178	0.0613790542118372
ENSG00000117643	-0.188505635570829
ENSG00000162430	0.461333937287737
ENSG00000117640	0.16254304175658
ENSG00000117632	-0.323752974575443
ENSG00000229786	-0.027653098067528
ENSG00000158008	-0.329163800389401
ENSG00000197245	0.839515021795239
ENSG00000130695	-0.245895204772813
ENSG00000142669	-0.144215388606332
ENSG00000169442	0.367824110836477
ENSG00000117682	0.0559015264998993
ENSG00000198830	0.0373624994016219
ENSG00000117676	-0.69171065905499
ENSG00000260063	0.291248680301529
ENSG00000060642	0.199607923281616
ENSG00000204160	0.141932503457106
ENSG00000175793	-0.0782012165427107
ENSG00000142751	-0.120241358968425
ENSG00000289554	-0.228100697463279
ENSG00000090273	0.00981102615356459
ENSG00000253368	-0.454927869571203
ENSG00000158246	0.264388388836297
ENSG00000090020	0.133930502626503
ENSG00000142784	-0.00723475977795082
ENSG00000243659	0.0370992911280363
ENSG00000186501	0.46413471204677
ENSG00000142733	0.347281098702916
ENSG00000142748	0.74642842157358
ENSG00000158195	0.286016696932449
ENSG00000126709	0.861704443896304
ENSG00000270031	0.211811956218517
ENSG00000117751	-0.16978887724741
ENSG00000130775	-1.01840120838878
ENSG00000117748	0.159276023153893
ENSG00000158156	0.126398329048529
ENSG00000169403	-0.411494466746803
ENSG00000130770	-0.0677572069086366
ENSG00000130766	0.571634291418001
ENSG00000130772	-0.0205986669410166
ENSG00000180198	-0.130717367584901
ENSG00000242125	0.373614769344876
ENSG00000200087	0.558603763419563
ENSG00000197989	-0.217728798253201
ENSG00000278274	-0.124176165271748
ENSG00000120656	-0.0379476413089016
