Gene	Value
ENSG00000229376	-0.265490702955418
ENSG00000177757	0.0704098402675707
ENSG00000288531	0.0130271693839659
ENSG00000230699	0.00443067989736132
ENSG00000188976	0.403476932756857
ENSG00000187961	0.140771904705643
ENSG00000188290	0.161795071657005
ENSG00000187608	0.731829916181739
ENSG00000188157	0.0129347553788563
ENSG00000186827	0.329638662922376
ENSG00000176022	0.165995064095483
ENSG00000184163	0.165198964613243
ENSG00000160087	0.06859257743767
ENSG00000169962	-0.162683134303592
ENSG00000107404	-0.301044898330867
ENSG00000162576	0.0281802857793444
ENSG00000225285	0.176965166376518
ENSG00000179403	-0.0293359205419067
ENSG00000160072	0.212828925478003
ENSG00000284740	-0.131014910740475
ENSG00000197785	0.144599935590273
ENSG00000160075	0.236819257994671
ENSG00000215014	0.0984829290605377
ENSG00000228594	-0.447283994387664
ENSG00000286989	-0.37483166594151
ENSG00000272106	-0.357662319850162
ENSG00000008128	0.359679961172197
ENSG00000215790	-0.234921617333804
ENSG00000008130	-0.0187689157520241
ENSG00000187730	0.0366854479247654
ENSG00000067606	0.0697748543539772
ENSG00000272161	-0.532626123065246
ENSG00000269896	-0.119054029014266
ENSG00000157916	0.27013795121304
ENSG00000157911	-0.21428657131792
ENSG00000149527	-0.302452030079092
ENSG00000157881	0.180742974921383
ENSG00000197921	-0.288592564606519
ENSG00000272449	-0.294982650883095
ENSG00000238164	-0.0583116082356315
ENSG00000142611	-0.281818903071
ENSG00000272235	-0.612124277621484
ENSG00000287828	-0.286863538889865
ENSG00000130762	0.0557826481777245
ENSG00000162591	0.0683110427145666
ENSG00000227372	0.000685247272174934
ENSG00000235169	-0.163705548194013
ENSG00000130764	0.452306785593874
ENSG00000116198	-0.260951513424543
ENSG00000198912	0.224826906931469
ENSG00000284703	-0.386939240721531
ENSG00000196581	-0.0853626746041859
ENSG00000069424	-0.300733851942748
ENSG00000158286	0.160412718108444
ENSG00000116237	0.172801887587563
ENSG00000097021	0.692449264286618
ENSG00000171680	-0.218045853922594
ENSG00000162408	0.221381883667696
ENSG00000204859	-0.0569263149922849
ENSG00000162413	0.0370570793154581
ENSG00000116273	0.162045071101005
ENSG00000171735	0.105843796633335
ENSG00000049245	-0.373876304320182
ENSG00000049246	-0.0517996229214101
ENSG00000116285	-0.135772289002223
ENSG00000162426	0.279877912309223
ENSG00000221083	-0.611917506273317
ENSG00000230679	0.576959238519998
ENSG00000142583	-0.1209539679431
ENSG00000049239	-0.234727892219617
ENSG00000171621	0.431403760443242
ENSG00000284693	-0.22822639876439
ENSG00000188807	-0.0359999710337744
ENSG00000171608	0.170596113645702
ENSG00000171603	0.236057188689712
ENSG00000178585	-0.0593194431457559
ENSG00000284735	0.374453965861368
ENSG00000284642	0.52486919303449
ENSG00000142657	0.591536250696298
ENSG00000175279	0.15217537494896
ENSG00000241563	0.49165133742954
ENSG00000287727	0.0307226746082051
ENSG00000272078	0.23528116482832
ENSG00000009724	-0.0174055616570452
ENSG00000171824	0.0388709349352305
ENSG00000226849	0.494479284695445
ENSG00000198793	0.154271141266052
ENSG00000171819	-0.431415758683579
ENSG00000204624	-0.285408312928809
ENSG00000284708	0.00793728482271283
ENSG00000116661	-0.0459652626511642
ENSG00000116670	0.135826810372434
ENSG00000162490	-0.0281504310085572
ENSG00000177674	0.0490071033110348
ENSG00000275915	-0.333436662784649
ENSG00000285646	0.0258258713222713
ENSG00000083444	0.13680218249307
ENSG00000116691	0.271839832190954
ENSG00000028137	-0.0430902471439791
ENSG00000239149	0.408332349862153
ENSG00000162496	-0.13815381186488
ENSG00000288927	-0.114246195278232
ENSG00000162493	0.471867223013188
ENSG00000116731	0.100532277392953
ENSG00000171729	-0.045936059962896
ENSG00000116138	0.306431957599334
ENSG00000116771	0.387054413213536
ENSG00000271742	0.219969138387075
ENSG00000116786	-0.609641739795719
ENSG00000162461	0.115671322980188
ENSG00000162458	0.269448633268803
ENSG00000233954	0.153994613733928
ENSG00000183888	-0.52567206075167
ENSG00000185519	0.155487788361111
ENSG00000142627	-0.285173177837837
ENSG00000142632	0.0869389267540191
ENSG00000055070	-0.443887998783917
ENSG00000157191	-0.333102507689816
ENSG00000080947	-0.0928316425057983
ENSG00000261135	0.141873878274607
ENSG00000238142	-0.24390529145717
ENSG00000159363	0.213069142936665
ENSG00000179051	0.1533619952501
ENSG00000117154	0.118779895895105
ENSG00000280222	-0.693827076624947
ENSG00000159423	-1.07759816113764
ENSG00000169991	-0.199866494538557
ENSG00000272084	0.484169288618629
ENSG00000127463	0.173694900441785
ENSG00000053372	0.170146548712667
ENSG00000211454	0.125877476264844
ENSG00000053371	-0.395360867966578
ENSG00000040487	0.254898100549492
ENSG00000077549	0.265029112757356
ENSG00000158747	-0.177011357883046
ENSG00000158748	0.110320605753933
ENSG00000169914	0.443517524967476
ENSG00000127472	-0.265416216957258
ENSG00000090432	0.435675920446353
ENSG00000215520	-0.139635266480533
ENSG00000183114	0.0316601166251166
ENSG00000158825	-0.0629043029632217
ENSG00000244038	0.20129918950712
ENSG00000127483	-0.167356793980266
ENSG00000075151	0.0789058956580164
ENSG00000233072	0.571704245003899
ENSG00000117298	0.106752718817763
ENSG00000162551	0.163344861978886
ENSG00000076864	-0.0888550677251017
ENSG00000142798	0.0377071281674734
ENSG00000070831	0.389502858724761
ENSG00000184677	-0.0585246643354984
ENSG00000173372	-0.200337347312191
ENSG00000159189	-0.0660706928736183
ENSG00000173369	-0.0603398279370029
ENSG00000133216	0.0668053717570963
ENSG00000261326	-0.170676416699881
ENSG00000125944	-0.113942868824895
ENSG00000125945	-0.0131777144517596
ENSG00000249087	-0.00424086503874558
ENSG00000088280	-0.288830785609711
ENSG00000117318	0.327973485534892
ENSG00000142676	-0.182115131624259
ENSG00000011007	-0.0254129282793766
ENSG00000057757	0.341092957569417
ENSG00000117305	0.0459757201039099
ENSG00000179163	0.339258374907554
ENSG00000189266	-0.189545361246584
ENSG00000188529	-0.122745620050549
ENSG00000001460	0.425179022517598
ENSG00000133226	0.0638070839799646
ENSG00000169504	-0.0403685401657415
ENSG00000117614	-0.0516792042737225
ENSG00000284602	0.0180386114448628
ENSG00000117616	-0.0387667360498762
ENSG00000117643	0.243518604059593
ENSG00000228172	0.393735808450514
ENSG00000117640	-0.169993261502063
ENSG00000127423	0.148585347474509
ENSG00000182749	0.0600261346241921
ENSG00000117632	0.546517891614434
ENSG00000158008	-0.366711163655016
ENSG00000175087	-0.0107452906103796
ENSG00000197245	-0.689301351417289
ENSG00000270733	0.0645670915273167
ENSG00000142669	0.153674951058851
ENSG00000158062	-0.0909256365339649
ENSG00000117682	0.209261996652644
ENSG00000198830	-0.307423223124395
ENSG00000117676	0.273611692084357
ENSG00000260063	0.452125583456367
ENSG00000060642	-0.0622047186014938
ENSG00000204160	0.0822064069759299
ENSG00000175793	-0.113324810081761
ENSG00000142751	0.133965728431689
ENSG00000198746	0.184230154410261
ENSG00000090273	0.374374979605298
ENSG00000175707	0.00912280922740829
ENSG00000090020	0.43901191842366
ENSG00000142784	-0.0956806585594693
ENSG00000186501	0.0153324652225599
ENSG00000142765	-0.19077917419751
ENSG00000142733	0.072363703661511
ENSG00000142748	0.12230529184304
ENSG00000174950	-0.179819339644252
ENSG00000181773	-0.270940903231967
ENSG00000158195	-0.352405459031179
ENSG00000000938	-0.163632413521605
ENSG00000126709	0.580632277306415
ENSG00000009780	0.131966922842434
ENSG00000117758	0.132886263100426
ENSG00000158156	-0.169343664018144
ENSG00000158161	0.0705027057933147
ENSG00000169403	-0.128940999661121
ENSG00000126698	0.065335275481267
ENSG00000270605	0.848072802908111
ENSG00000130766	0.799024239634688
ENSG00000130772	0.148039406920177
ENSG00000180198	0.239534532962992
ENSG00000242125	0.291318081442968
ENSG00000279443	0.0378302337146211
ENSG00000197989	0.454213256127345
ENSG00000278274	0.376607495497595
ENSG00000188060	0.191776165947548
