Gene	Value
ENSG00000268903	-0.425876658233046
ENSG00000269981	-0.775268554955695
ENSG00000228794	-0.152548706509738
ENSG00000188976	-0.219340140747463
ENSG00000187961	-0.358777052983244
ENSG00000187608	0.246359141928324
ENSG00000188157	-0.331534830570251
ENSG00000186891	-0.193961763258227
ENSG00000186827	0.0337740332400224
ENSG00000176022	-0.225445475999543
ENSG00000184163	-0.0596918918464962
ENSG00000221978	-0.103976788969642
ENSG00000224870	-0.191482238262906
ENSG00000235098	-0.185701464059887
ENSG00000225905	0.0849058938396306
ENSG00000205116	-0.140434560688722
ENSG00000225285	-0.144965052696497
ENSG00000179403	-0.245337711407335
ENSG00000160075	-0.103258520100844
ENSG00000248333	-0.0956704476577936
ENSG00000269737	-0.135154868249953
ENSG00000008130	-0.228913169261122
ENSG00000078369	-0.0658741644106775
ENSG00000067606	-0.224707671999796
ENSG00000269896	-0.283133831029916
ENSG00000197921	-0.0281371116647801
ENSG00000272449	-0.0203786552490431
ENSG00000157870	-0.0462583839018161
ENSG00000238260	-0.106331063068287
ENSG00000158109	-0.0560519207358363
ENSG00000227372	-0.121464874738889
ENSG00000130764	-0.00113877308317996
ENSG00000158292	-0.205327039898126
ENSG00000097021	-0.154103299166904
ENSG00000162413	-0.0603074493450894
ENSG00000116273	0.0247062870927695
ENSG00000007923	-0.0974663307265923
ENSG00000171735	0.0129200428992876
ENSG00000270171	-0.0258660184493576
ENSG00000270035	0.0421465756774008
ENSG00000269925	0.214667670220446
ENSG00000049246	0.073402241549582
ENSG00000230679	0.488690154954123
ENSG00000142583	0.0102292084245254
ENSG00000049239	-0.159004429738664
ENSG00000171621	-0.0407475870931275
ENSG00000284652	-0.201920561394758
ENSG00000188807	-0.0344191436325006
ENSG00000173614	-0.0277189018337856
ENSG00000202415	-0.0247074182174792
ENSG00000162444	-0.150335388989433
ENSG00000054523	0.0992478816307701
ENSG00000199562	0.0349877965033027
ENSG00000142657	0.0473948164878544
ENSG00000175279	-0.0939133839186052
ENSG00000160049	-0.000262682887705397
ENSG00000171824	4.68757276775797e-05
ENSG00000226849	-0.146276454910046
ENSG00000198793	-0.0757501369292855
ENSG00000116670	-0.00627776319322373
ENSG00000177674	0.0574684548733012
ENSG00000285646	0.0866348102683644
ENSG00000083444	-0.148213592079768
ENSG00000116691	-0.0336976866407302
ENSG00000028137	-0.0319641048937505
ENSG00000048707	-0.0793503184128942
ENSG00000162493	0.204227917797559
ENSG00000215720	0.688829622139588
ENSG00000132906	0.0866762900947246
ENSG00000116138	-0.0371429994081433
ENSG00000116771	-0.0598520784572705
ENSG00000162458	-0.250508023504733
ENSG00000065526	-0.0586397326969564
ENSG00000116809	-0.287402182554457
ENSG00000142627	-0.0362437687469028
ENSG00000288398	0.12133136877685
ENSG00000132881	-0.171423642176383
ENSG00000080947	-0.0376479068771059
ENSG00000261135	0.13212649826654
ENSG00000117115	0.178721140370335
ENSG00000169991	0.162250296236773
ENSG00000127463	0.086988044695034
ENSG00000053372	0.0573006742515943
ENSG00000077549	-0.0449437988290055
ENSG00000158748	-0.160247045608809
ENSG00000090432	-0.0775773411577176
ENSG00000158825	-0.235291227194618
ENSG00000244038	0.0433593510982119
ENSG00000117245	-0.206197102858945
ENSG00000127483	0.0741047963704509
ENSG00000075151	-0.110408070183434
ENSG00000117298	0.023317809100545
ENSG00000162551	-0.325502295478141
ENSG00000142798	-0.258554820891304
ENSG00000184677	-0.0698991333353072
ENSG00000173372	0.0359964386279822
ENSG00000159189	0.245332305579388
ENSG00000173369	0.187737854563709
ENSG00000004487	-0.0514688920662879
ENSG00000289014	0.0572053223090028
ENSG00000261326	0.0374076262424158
ENSG00000125945	0.232402023220877
ENSG00000249087	0.223956461655738
ENSG00000117318	-0.30222105338836
ENSG00000057757	0.095174264535848
ENSG00000011009	-0.171994799735418
ENSG00000117308	0.0112304998121082
ENSG00000179163	-0.0282505814101529
ENSG00000189266	0.0896228866862165
ENSG00000188529	0.15166292121552
ENSG00000117602	-0.0615928443501019
ENSG00000169504	0.0889891891437036
ENSG00000284602	0.0822229902938852
ENSG00000117616	0.0403898630408508
ENSG00000157978	-0.267715792676992
ENSG00000117643	0.0357939985424948
ENSG00000228172	-0.0903976467482571
ENSG00000117640	0.0503669913293597
ENSG00000229786	-0.416263318203051
ENSG00000197245	-0.0689667781201405
ENSG00000142675	-0.050762045259191
ENSG00000130695	-0.213227337475128
ENSG00000117682	-0.0832237279672597
ENSG00000198830	0.35822544886352
ENSG00000117676	-0.22946125881894
ENSG00000260063	-0.0664534664828539
ENSG00000175793	-0.0528347729038747
ENSG00000198746	-0.14604177423994
ENSG00000253368	0.195466265435053
ENSG00000142733	-0.296033498625059
ENSG00000142748	-0.37985220475851
ENSG00000181773	0.531592828155395
ENSG00000158195	-0.0245613051757332
ENSG00000000938	-0.3978304184202
ENSG00000126709	0.0405318130364061
ENSG00000009780	-0.0293132826251859
ENSG00000270031	-0.0632001608250061
ENSG00000130775	-0.136265592192949
ENSG00000158156	-0.0841598174630476
ENSG00000130766	0.0527138208044181
ENSG00000130772	-0.225832567425866
ENSG00000204138	-0.0996061555712945
ENSG00000180198	-0.096084260108378
ENSG00000242125	0.0704069627848967
ENSG00000279443	0.0147603572081514
