Gene	Value
ENSG00000268903	0.146048333980887
ENSG00000269981	-0.0059365287530126
ENSG00000228794	-0.389078141898354
ENSG00000188976	-0.117647555778584
ENSG00000187961	-0.585591406560578
ENSG00000187608	-0.629795315071885
ENSG00000188157	-0.0771464796891494
ENSG00000186891	-0.773044488434037
ENSG00000186827	-0.326902191240483
ENSG00000176022	-0.903151274736651
ENSG00000184163	-0.280786925540431
ENSG00000221978	0.109795444782046
ENSG00000224870	0.110713213580787
ENSG00000235098	0.520624187328429
ENSG00000225905	-0.0690215782015787
ENSG00000205116	1.17323868525174
ENSG00000225285	0.212808156161001
ENSG00000179403	0.789427642122509
ENSG00000160075	-0.50848021118675
ENSG00000248333	0.0892751894571925
ENSG00000269737	0.459553164713199
ENSG00000008130	0.0494161216288743
ENSG00000078369	-0.218304871192868
ENSG00000067606	-0.495086842920002
ENSG00000269896	-0.681372127112564
ENSG00000197921	-2.25386809103109
ENSG00000272449	-0.575480563697332
ENSG00000157870	-0.533028434086405
ENSG00000238260	0.202810251615155
ENSG00000158109	-0.63523482044853
ENSG00000227372	0.448668971487076
ENSG00000130764	0.0364818821908737
ENSG00000158292	-1.29250695967772
ENSG00000097021	-0.83140968671147
ENSG00000162413	0.858206144828765
ENSG00000116273	0.262592706951046
ENSG00000007923	-0.00244627034186022
ENSG00000171735	-0.0336153150242728
ENSG00000270171	0.257728634637537
ENSG00000270035	0.580229471234392
ENSG00000269925	-0.231874965427095
ENSG00000049246	0.433611227519493
ENSG00000230679	-0.980421139789615
ENSG00000142583	0.740067627185153
ENSG00000049239	0.131842482940468
ENSG00000171621	0.294636940841848
ENSG00000284652	-0.224352961295151
ENSG00000188807	-0.441710940449086
ENSG00000173614	0.107749205822358
ENSG00000202415	-0.255929943209054
ENSG00000162444	0.484649613808669
ENSG00000054523	0.126194287267593
ENSG00000199562	0.533582498918497
ENSG00000142657	0.073869180207611
ENSG00000175279	-0.161679787243963
ENSG00000160049	0.399995758745321
ENSG00000171824	0.305076859788651
ENSG00000226849	-0.332154336503833
ENSG00000198793	-0.159828231692519
ENSG00000116670	0.438760839443924
ENSG00000177674	0.576315660241781
ENSG00000285646	-0.11580764588105
