	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000254272	NA	0.193176539281965	0.00696234215875174	4.16119014105271	3.70521095383665e-05	0.101964126751275	1.98885172610772	NA
ENSG00000110799	VWF	0.141254203854815	-0.00970997902067157	3.93738911165844	9.36075651677657e-05	0.101964126751275	1.14681086787738	von Willebrand factor
ENSG00000107738	VSIR	0.194891817313773	0.00659867923515171	3.8677765706705	0.000123786982081101	0.101964126751275	0.89380601719695	V-set immunoregulatory receptor
ENSG00000006530	AGK	-0.0537653864569109	-0.00265166683015971	-3.8452966755448	0.000135355987923994	0.101964126751275	0.813010959444825	acylglycerol kinase
ENSG00000174021	GNG5	0.112765921020591	0.00736905235943505	3.83468860313313	0.000141163350952592	0.101964126751275	0.775038562227727	G protein subunit gamma 5
ENSG00000047457	CP	0.241249525896212	0.0015350654798504	3.82286039051134	0.000147915928105576	0.101964126751275	0.732815177513388	ceruloplasmin
ENSG00000274266	SNORA73A	0.262670879341695	0.00650526410251106	3.80056942284888	0.000161478601043056	0.101964126751275	0.653577086662558	small nucleolar RNA, H/ACA box 73A
ENSG00000164736	SOX17	0.197882063670899	0.00849672883404106	3.797234151529	0.000163606126583055	0.101964126751275	0.641758738645628	SRY-box transcription factor 17
ENSG00000169418	NPR1	0.102524026045724	0.00339819875792602	3.79493156558506	0.00016509031918937	0.101964126751275	0.633605366833209	natriuretic peptide receptor 1
ENSG00000250899	NA	0.171053746406952	0.0120741695910635	3.79447159779534	0.000165388321926689	0.101964126751275	0.631977197144463	NA
ENSG00000198959	TGM2	0.2630766814308	-0.00366937299701067	3.78063477606948	0.000174593831442645	0.101964126751275	0.583085436496483	transglutaminase 2
ENSG00000128274	A4GALT	0.132726796927499	0.00934101507698148	3.76118821867954	0.000188351043204658	0.101964126751275	0.514657030257334	alpha 1,4-galactosyltransferase (P1PK blood group)
ENSG00000164181	ELOVL7	0.120325997078407	-0.000268471596241872	3.73249112727743	0.000210530641712571	0.101964126751275	0.414287023546853	ELOVL fatty acid elongase 7
