setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOMF_PROTEIN_FOLDING_CHAPERONE	43	-0.717663168509409	-2.65857081848371	7.81793543143496e-12	2.2926095652683e-08	1.90798771555599e-08	1016	tags=74%, list=19%, signal=61%	ENSG00000113013/ENSG00000115541/ENSG00000106211/ENSG00000044574/ENSG00000004838/ENSG00000231925/ENSG00000149428/ENSG00000165699/ENSG00000187522/ENSG00000173110/ENSG00000135624/ENSG00000163468/ENSG00000100591/ENSG00000132141/ENSG00000096384/ENSG00000166598/ENSG00000167004/ENSG00000120694/ENSG00000146731/ENSG00000132002/ENSG00000120438/ENSG00000144381/ENSG00000105583/ENSG00000105993/ENSG00000204388/ENSG00000109917/ENSG00000109971/ENSG00000108588/ENSG00000170606/ENSG00000115484/ENSG00000204389/ENSG00000080824
GOMF_ATP_HYDROLYSIS_ACTIVITY	142	-0.524239596195593	-2.34585080746096	4.91781621837857e-12	2.2926095652683e-08	1.90798771555599e-08	1086	tags=43%, list=20%, signal=35%	ENSG00000117245/ENSG00000198887/ENSG00000115267/ENSG00000076003/ENSG00000067048/ENSG00000113013/ENSG00000123136/ENSG00000132153/ENSG00000131269/ENSG00000204267/ENSG00000047188/ENSG00000044574/ENSG00000079616/ENSG00000068796/ENSG00000119965/ENSG00000163161/ENSG00000109063/ENSG00000150990/ENSG00000171681/ENSG00000197912/ENSG00000021776/ENSG00000159256/ENSG00000100888/ENSG00000108771/ENSG00000187522/ENSG00000173110/ENSG00000163029/ENSG00000135624/ENSG00000141385/ENSG00000089876/ENSG00000163468/ENSG00000133422/ENSG00000204560/ENSG00000225830/ENSG00000132141/ENSG00000165240/ENSG00000096384/ENSG00000108469/ENSG00000114770/ENSG00000204574/ENSG00000173575/ENSG00000166598/ENSG00000107201/ENSG00000109606/ENSG00000146731/ENSG00000120438/ENSG00000198231/ENSG00000144381/ENSG00000067248/ENSG00000165392/ENSG00000204388/ENSG00000109971/ENSG00000196419/ENSG00000138346/ENSG00000127980/ENSG00000067596/ENSG00000115484/ENSG00000204389/ENSG00000138375/ENSG00000173928/ENSG00000080824
GOBP_PROTEIN_FOLDING	100	-0.560553136640317	-2.39492723515834	1.32215455028976e-10	2.58481214581648e-07	2.1511686490153e-07	1030	tags=53%, list=19%, signal=44%	ENSG00000074695/ENSG00000113013/ENSG00000162616/ENSG00000115541/ENSG00000106211/ENSG00000090273/ENSG00000090520/ENSG00000044574/ENSG00000004838/ENSG00000231925/ENSG00000183291/ENSG00000084072/ENSG00000149428/ENSG00000140553/ENSG00000165699/ENSG00000171497/ENSG00000187522/ENSG00000173110/ENSG00000135624/ENSG00000163468/ENSG00000100591/ENSG00000114988/ENSG00000023318/ENSG00000004478/ENSG00000132141/ENSG00000015676/ENSG00000118217/ENSG00000096384/ENSG00000136731/ENSG00000155660/ENSG00000167552/ENSG00000239264/ENSG00000166598/ENSG00000140403/ENSG00000167004/ENSG00000120694/ENSG00000146731/ENSG00000132002/ENSG00000120438/ENSG00000144381/ENSG00000105583/ENSG00000105993/ENSG00000204388/ENSG00000105821/ENSG00000109917/ENSG00000109971/ENSG00000110958/ENSG00000108588/ENSG00000170606/ENSG00000115484/ENSG00000086061/ENSG00000204389/ENSG00000080824
GOMF_ATP_DEPENDENT_ACTIVITY	180	-0.468147802495767	-2.15930789169289	6.08284695871881e-10	7.13517948257716e-07	5.93813923106929e-07	1086	tags=49%, list=20%, signal=41%	ENSG00000164080/ENSG00000130294/ENSG00000111364/ENSG00000079785/ENSG00000167114/ENSG00000166866/ENSG00000163399/ENSG00000153922/ENSG00000134452/ENSG00000157349/ENSG00000225217/ENSG00000033050/ENSG00000136758/ENSG00000133026/ENSG00000095564/ENSG00000174953/ENSG00000197150/ENSG00000156502/ENSG00000150753/ENSG00000062725/ENSG00000117245/ENSG00000198887/ENSG00000115267/ENSG00000076003/ENSG00000067048/ENSG00000113013/ENSG00000123136/ENSG00000132153/ENSG00000131269/ENSG00000204267/ENSG00000047188/ENSG00000044574/ENSG00000079616/ENSG00000068796/ENSG00000033178/ENSG00000119965/ENSG00000163161/ENSG00000109063/ENSG00000150990/ENSG00000171681/ENSG00000149428/ENSG00000197912/ENSG00000021776/ENSG00000159256/ENSG00000100888/ENSG00000108771/ENSG00000187522/ENSG00000173110/ENSG00000197102/ENSG00000163029/ENSG00000135624/ENSG00000141385/ENSG00000089876/ENSG00000163468/ENSG00000185344/ENSG00000133422/ENSG00000204560/ENSG00000225830/ENSG00000132141/ENSG00000165240/ENSG00000142230/ENSG00000096384/ENSG00000108469/ENSG00000114770/ENSG00000204574/ENSG00000173575/ENSG00000166598/ENSG00000107201/ENSG00000109606/ENSG00000204410/ENSG00000120694/ENSG00000146731/ENSG00000120438/ENSG00000198231/ENSG00000144381/ENSG00000067248/ENSG00000165392/ENSG00000204388/ENSG00000109971/ENSG00000196419/ENSG00000138346/ENSG00000127980/ENSG00000170606/ENSG00000067596/ENSG00000115484/ENSG00000204389/ENSG00000138375/ENSG00000173928/ENSG00000080824
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	490	-0.362284433195458	-1.84030805585533	5.82044331212979e-10	7.13517948257716e-07	5.93813923106929e-07	1751	tags=45%, list=33%, signal=34%	ENSG00000141456/ENSG00000135077/ENSG00000145041/ENSG00000164338/ENSG00000168283/ENSG00000186166/ENSG00000116679/ENSG00000104626/ENSG00000121274/ENSG00000196504/ENSG00000031823/ENSG00000170892/ENSG00000104129/ENSG00000227057/ENSG00000132382/ENSG00000171988/ENSG00000145216/ENSG00000100023/ENSG00000093000/ENSG00000163904/ENSG00000132664/ENSG00000139842/ENSG00000005436/ENSG00000175197/ENSG00000107960/ENSG00000135372/ENSG00000169249/ENSG00000062822/ENSG00000188976/ENSG00000140259/ENSG00000087269/ENSG00000198730/ENSG00000143190/ENSG00000032219/ENSG00000064995/ENSG00000172613/ENSG00000125835/ENSG00000148229/ENSG00000141570/ENSG00000067334/ENSG00000128563/ENSG00000128394/ENSG00000126883/ENSG00000157349/ENSG00000044090/ENSG00000028839/ENSG00000159055/ENSG00000104856/ENSG00000137656/ENSG00000225217/ENSG00000132964/ENSG00000108021/ENSG00000131043/ENSG00000156697/ENSG00000129566/ENSG00000059728/ENSG00000102753/ENSG00000143033/ENSG00000189308/ENSG00000135801/ENSG00000175482/ENSG00000164941/ENSG00000111581/ENSG00000147457/ENSG00000113360/ENSG00000077150/ENSG00000166012/ENSG00000115415/ENSG00000055044/ENSG00000137054/ENSG00000120071/ENSG00000129460/ENSG00000100029/ENSG00000186141/ENSG00000188996/ENSG00000110844/ENSG00000164548/ENSG00000185515/ENSG00000102317/ENSG00000183751/ENSG00000092330/ENSG00000114030/ENSG00000140320/ENSG00000148153/ENSG00000101442/ENSG00000115816/ENSG00000156374/ENSG00000178028/ENSG00000143398/ENSG00000076003/ENSG00000076650/ENSG00000047315/ENSG00000133895/ENSG00000125450/ENSG00000139496/ENSG00000132646/ENSG00000101161/ENSG00000171223/ENSG00000132467/ENSG00000168566/ENSG00000100395/ENSG00000057935/ENSG00000123136/ENSG00000120253/ENSG00000114126/ENSG00000110851/ENSG00000129534/ENSG00000169016/ENSG00000108506/ENSG00000044574/ENSG00000100296/ENSG00000183486/ENSG00000175063/ENSG00000171843/ENSG00000087365/ENSG00000105849/ENSG00000148606/ENSG00000085415/ENSG00000163161/ENSG00000146834/ENSG00000082516/ENSG00000140395/ENSG00000166181/ENSG00000117222/ENSG00000124383/ENSG00000164329/ENSG00000084072/ENSG00000095319/ENSG00000150990/ENSG00000133858/ENSG00000111602/ENSG00000089094/ENSG00000143493/ENSG00000136527/ENSG00000198728/ENSG00000189079/ENSG00000149480/ENSG00000083520/ENSG00000021776/ENSG00000163602/ENSG00000115761/ENSG00000130826/ENSG00000105516/ENSG00000100888/ENSG00000148297/ENSG00000165733/ENSG00000008083/ENSG00000122565/ENSG00000162772/ENSG00000087206/ENSG00000117597/ENSG00000141646/ENSG00000169727/ENSG00000277610/ENSG00000148835/ENSG00000168002/ENSG00000134899/ENSG00000108559/ENSG00000173110/ENSG00000112039/ENSG00000089876/ENSG00000155229/ENSG00000126226/ENSG00000163781/ENSG00000128191/ENSG00000204560/ENSG00000117569/ENSG00000108883/ENSG00000085185/ENSG00000225830/ENSG00000196591/ENSG00000253729/ENSG00000163374/ENSG00000104356/ENSG00000185963/ENSG00000118217/ENSG00000054267/ENSG00000204231/ENSG00000148843/ENSG00000142230/ENSG00000096384/ENSG00000147099/ENSG00000101146/ENSG00000131013/ENSG00000174231/ENSG00000171566/ENSG00000171720/ENSG00000025293/ENSG00000173681/ENSG00000198952/ENSG00000155561/ENSG00000136715/ENSG00000109111/ENSG00000109606/ENSG00000131944/ENSG00000130935/ENSG00000100811/ENSG00000108651/ENSG00000110768/ENSG00000138614/ENSG00000136891/ENSG00000213079/ENSG00000175054/ENSG00000177606/ENSG00000120800/ENSG00000198231/ENSG00000129691/ENSG00000136709/ENSG00000100401/ENSG00000206625/ENSG00000060688/ENSG00000164053/ENSG00000109971/ENSG00000196419/ENSG00000112592/ENSG00000170345/ENSG00000110958/ENSG00000067596/ENSG00000204389/ENSG00000138375/ENSG00000183431/ENSG00000102241
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX	368	-0.381025662566808	-1.89555039541288	1.59051816845599e-09	1.55473150966573e-06	1.2939004819527e-06	1516	tags=43%, list=28%, signal=33%	ENSG00000132664/ENSG00000139842/ENSG00000079785/ENSG00000103035/ENSG00000151876/ENSG00000115211/ENSG00000062822/ENSG00000158552/ENSG00000146247/ENSG00000198730/ENSG00000165416/ENSG00000064995/ENSG00000134452/ENSG00000148229/ENSG00000121067/ENSG00000141570/ENSG00000173207/ENSG00000001629/ENSG00000044090/ENSG00000028839/ENSG00000111530/ENSG00000135801/ENSG00000175482/ENSG00000153339/ENSG00000130714/ENSG00000136813/ENSG00000113360/ENSG00000077150/ENSG00000107758/ENSG00000137054/ENSG00000120071/ENSG00000092098/ENSG00000114648/ENSG00000171617/ENSG00000186141/ENSG00000144445/ENSG00000166233/ENSG00000150753/ENSG00000164306/ENSG00000185515/ENSG00000062725/ENSG00000197361/ENSG00000156374/ENSG00000158941/ENSG00000178028/ENSG00000047315/ENSG00000091164/ENSG00000155827/ENSG00000055130/ENSG00000176994/ENSG00000116514/ENSG00000113597/ENSG00000100395/ENSG00000169016/ENSG00000116918/ENSG00000106588/ENSG00000106211/ENSG00000138081/ENSG00000090520/ENSG00000175063/ENSG00000114098/ENSG00000068796/ENSG00000172053/ENSG00000112146/ENSG00000100911/ENSG00000163961/ENSG00000105849/ENSG00000148606/ENSG00000132003/ENSG00000163161/ENSG00000140395/ENSG00000123975/ENSG00000187555/ENSG00000145332/ENSG00000164329/ENSG00000266173/ENSG00000089094/ENSG00000070061/ENSG00000114346/ENSG00000110497/ENSG00000005810/ENSG00000100150/ENSG00000175104/ENSG00000128708/ENSG00000060642/ENSG00000128016/ENSG00000165699/ENSG00000257218/ENSG00000163602/ENSG00000178381/ENSG00000163257/ENSG00000166986/ENSG00000134574/ENSG00000141965/ENSG00000154124/ENSG00000164134/ENSG00000187522/ENSG00000108306/ENSG00000005302/ENSG00000036549/ENSG00000148835/ENSG00000168002/ENSG00000108094/ENSG00000135624/ENSG00000168439/ENSG00000149474/ENSG00000163468/ENSG00000155229/ENSG00000128191/ENSG00000172476/ENSG00000085185/ENSG00000103932/ENSG00000196305/ENSG00000011258/ENSG00000132141/ENSG00000253729/ENSG00000104356/ENSG00000180901/ENSG00000096384/ENSG00000135018/ENSG00000140543/ENSG00000135341/ENSG00000101557/ENSG00000136937/ENSG00000156650/ENSG00000080802/ENSG00000025293/ENSG00000101407/ENSG00000188215/ENSG00000092010/ENSG00000204843/ENSG00000183475/ENSG00000130939/ENSG00000110768/ENSG00000136891/ENSG00000146731/ENSG00000111300/ENSG00000173120/ENSG00000120438/ENSG00000068878/ENSG00000100991/ENSG00000105583/ENSG00000116161/ENSG00000105821/ENSG00000134014/ENSG00000109971/ENSG00000196419/ENSG00000135040/ENSG00000112592/ENSG00000132716/ENSG00000110958/ENSG00000182308/ENSG00000163608/ENSG00000108588/ENSG00000111653/ENSG00000108671/ENSG00000139620/ENSG00000115484/ENSG00000163872/ENSG00000080824
GOMF_UNFOLDED_PROTEIN_BINDING	57	-0.626299128457396	-2.42428202259075	2.72239907234262e-09	1.99585881991119e-06	1.66102164453326e-06	1172	tags=67%, list=22%, signal=53%	ENSG00000150753/ENSG00000136710/ENSG00000158941/ENSG00000074695/ENSG00000113013/ENSG00000162616/ENSG00000115541/ENSG00000106211/ENSG00000090273/ENSG00000090520/ENSG00000044574/ENSG00000231925/ENSG00000149428/ENSG00000197912/ENSG00000149257/ENSG00000173110/ENSG00000135624/ENSG00000141385/ENSG00000163468/ENSG00000100591/ENSG00000132141/ENSG00000015676/ENSG00000096384/ENSG00000136731/ENSG00000166598/ENSG00000140403/ENSG00000146731/ENSG00000132002/ENSG00000120438/ENSG00000144381/ENSG00000105993/ENSG00000204388/ENSG00000109971/ENSG00000110958/ENSG00000115484/ENSG00000086061/ENSG00000204389/ENSG00000080824
GOBP_PROTEIN_MATURATION	199	-0.445246652238159	-2.08728153129845	2.50109584097432e-09	1.99585881991119e-06	1.66102164453326e-06	903	tags=37%, list=17%, signal=32%	ENSG00000106211/ENSG00000090273/ENSG00000090520/ENSG00000044574/ENSG00000004838/ENSG00000188603/ENSG00000231925/ENSG00000183291/ENSG00000084072/ENSG00000197858/ENSG00000149428/ENSG00000197912/ENSG00000164305/ENSG00000129437/ENSG00000140553/ENSG00000169035/ENSG00000166278/ENSG00000060642/ENSG00000161395/ENSG00000165699/ENSG00000156521/ENSG00000149257/ENSG00000171497/ENSG00000164134/ENSG00000187522/ENSG00000173110/ENSG00000135624/ENSG00000141385/ENSG00000163468/ENSG00000173083/ENSG00000155229/ENSG00000100591/ENSG00000164344/ENSG00000114988/ENSG00000023318/ENSG00000102805/ENSG00000004478/ENSG00000132141/ENSG00000015676/ENSG00000118217/ENSG00000078142/ENSG00000096384/ENSG00000136731/ENSG00000155660/ENSG00000121897/ENSG00000167552/ENSG00000239264/ENSG00000151665/ENSG00000166598/ENSG00000140403/ENSG00000167004/ENSG00000120694/ENSG00000146731/ENSG00000132002/ENSG00000120438/ENSG00000144381/ENSG00000105583/ENSG00000108784/ENSG00000105993/ENSG00000204388/ENSG00000105821/ENSG00000109917/ENSG00000087111/ENSG00000109971/ENSG00000110958/ENSG00000108588/ENSG00000108474/ENSG00000170606/ENSG00000154889/ENSG00000115484/ENSG00000086061/ENSG00000204389/ENSG00000080824
GOBP_RNA_PROCESSING	358	-0.375491210267604	-1.86530247093974	5.41828433304873e-09	3.53091529037009e-06	2.93854788916339e-06	1755	tags=45%, list=33%, signal=32%	ENSG00000135250/ENSG00000141456/ENSG00000164338/ENSG00000186166/ENSG00000124193/ENSG00000116679/ENSG00000104626/ENSG00000121274/ENSG00000196504/ENSG00000170892/ENSG00000104129/ENSG00000171806/ENSG00000227057/ENSG00000145216/ENSG00000100023/ENSG00000153006/ENSG00000005436/ENSG00000111364/ENSG00000177733/ENSG00000079785/ENSG00000135372/ENSG00000169249/ENSG00000140259/ENSG00000087269/ENSG00000088930/ENSG00000125835/ENSG00000134057/ENSG00000151576/ENSG00000067334/ENSG00000128563/ENSG00000137656/ENSG00000131043/ENSG00000156697/ENSG00000141425/ENSG00000118246/ENSG00000135801/ENSG00000164941/ENSG00000160193/ENSG00000113360/ENSG00000173933/ENSG00000055044/ENSG00000174953/ENSG00000137275/ENSG00000129460/ENSG00000156502/ENSG00000100029/ENSG00000132773/ENSG00000160570/ENSG00000092094/ENSG00000113649/ENSG00000135828/ENSG00000111641/ENSG00000162775/ENSG00000110844/ENSG00000164548/ENSG00000102317/ENSG00000183751/ENSG00000161547/ENSG00000167112/ENSG00000117395/ENSG00000158941/ENSG00000179950/ENSG00000178149/ENSG00000107937/ENSG00000152520/ENSG00000076650/ENSG00000182134/ENSG00000121058/ENSG00000172062/ENSG00000115421/ENSG00000101161/ENSG00000122965/ENSG00000132467/ENSG00000168566/ENSG00000123136/ENSG00000116918/ENSG00000087087/ENSG00000108506/ENSG00000136244/ENSG00000100296/ENSG00000090861/ENSG00000207304/ENSG00000087365/ENSG00000134077/ENSG00000160208/ENSG00000146834/ENSG00000082516/ENSG00000124383/ENSG00000164329/ENSG00000084072/ENSG00000150990/ENSG00000104047/ENSG00000133858/ENSG00000143493/ENSG00000070061/ENSG00000136527/ENSG00000083520/ENSG00000138095/ENSG00000021776/ENSG00000066651/ENSG00000115761/ENSG00000167264/ENSG00000130826/ENSG00000100354/ENSG00000141642/ENSG00000100888/ENSG00000165733/ENSG00000162927/ENSG00000238793/ENSG00000117597/ENSG00000277610/ENSG00000162623/ENSG00000126524/ENSG00000128191/ENSG00000135297/ENSG00000204560/ENSG00000107614/ENSG00000117569/ENSG00000108883/ENSG00000253729/ENSG00000104356/ENSG00000148843/ENSG00000076770/ENSG00000131013/ENSG00000174231/ENSG00000171566/ENSG00000121774/ENSG00000136937/ENSG00000166197/ENSG00000173681/ENSG00000119720/ENSG00000031698/ENSG00000013441/ENSG00000165526/ENSG00000109111/ENSG00000101391/ENSG00000109606/ENSG00000070495/ENSG00000130935/ENSG00000108651/ENSG00000138614/ENSG00000136891/ENSG00000120800/ENSG00000198231/ENSG00000101413/ENSG00000109917/ENSG00000116954/ENSG00000136709/ENSG00000206625/ENSG00000134014/ENSG00000060688/ENSG00000109971/ENSG00000037474/ENSG00000122299/ENSG00000163608/ENSG00000067596/ENSG00000206910/ENSG00000101782/ENSG00000204389/ENSG00000183431/ENSG00000102241
GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	25	-0.760077780398717	-2.50039924559136	2.25498489157497e-08	1.22299747514922e-05	1.01782012693802e-05	713	tags=80%, list=13%, signal=70%	ENSG00000113013/ENSG00000044574/ENSG00000149428/ENSG00000187522/ENSG00000173110/ENSG00000135624/ENSG00000163468/ENSG00000132141/ENSG00000096384/ENSG00000166598/ENSG00000120694/ENSG00000146731/ENSG00000120438/ENSG00000144381/ENSG00000204388/ENSG00000109971/ENSG00000170606/ENSG00000115484/ENSG00000204389/ENSG00000080824
