Gene	Value
ENSG00000227232	-0.0333918460493797
ENSG00000268903	0.10287282983804
ENSG00000269981	-0.254914815357783
ENSG00000269732	0.0221302395230847
ENSG00000225972	-0.620525008488088
ENSG00000225630	0.512473250095304
ENSG00000237973	-0.554520325229506
ENSG00000240409	-0.256455065291454
ENSG00000198744	0.282670034366693
ENSG00000229376	-0.00502791148978613
ENSG00000228794	0.0635323073319117
ENSG00000234711	0.0728034902679153
ENSG00000187608	-0.0780884239415032
ENSG00000186891	-0.0974991839188692
ENSG00000162576	-0.0147157923297508
ENSG00000205116	-0.167354565474813
ENSG00000225285	-0.085299375030722
ENSG00000187730	-0.0879725803080396
ENSG00000157916	0.00992989031133868
ENSG00000229393	0.101512501491352
ENSG00000197921	-0.441769616774603
ENSG00000177133	-0.535361921415775
ENSG00000272235	-0.222775505954728
ENSG00000287828	-0.193447437637391
ENSG00000238260	0.164686343771243
ENSG00000272153	0.149854108837383
ENSG00000116198	-0.0222067637386764
ENSG00000116251	0.0644864458061346
ENSG00000162413	-0.0345324640754673
ENSG00000041988	-0.0566679950486462
ENSG00000116285	0.047955500543566
ENSG00000049239	-0.0384834946102057
ENSG00000171621	-0.101242383638472
ENSG00000142657	0.00744370243646676
ENSG00000241563	0.145234387386917
ENSG00000160049	0.0217626747637398
ENSG00000171824	0.0855315011456306
ENSG00000226849	0.00221346209100331
ENSG00000116670	-0.0606568944167248
ENSG00000177674	0.0272328835474997
ENSG00000083444	0.0563290850720065
ENSG00000048707	0.0262603459129366
ENSG00000162496	0.146972961363895
ENSG00000288927	0.24544798211355
ENSG00000157330	-0.0959201770899517
ENSG00000175147	-0.00318906487746747
ENSG00000132906	0.0434100276836949
ENSG00000272510	0.185432344202107
ENSG00000116771	0.0399603518376707
ENSG00000271742	0.0881208335669002
ENSG00000162458	-0.134541028480757
ENSG00000065526	0.00747563711188197
ENSG00000116809	-0.033399472335406
ENSG00000185519	-0.217332304514939
ENSG00000142627	-0.227345197587815
ENSG00000055070	-0.084459278693517
ENSG00000157191	0.0105239954795508
ENSG00000080947	0.0917231648963246
ENSG00000261135	0.184387072184232
ENSG00000215908	0.0241854178739023
ENSG00000179051	-0.00605468534869181
ENSG00000280222	0.121308553817278
ENSG00000159423	-0.364631769728004
ENSG00000272084	0.141686346177607
ENSG00000173436	0.040147459348768
ENSG00000162545	0.0392170980960315
ENSG00000289402	-0.187153583145652
ENSG00000244038	-0.0250402430377828
ENSG00000127483	0.167258197748968
ENSG00000233072	0.416483631024822
ENSG00000287192	0.0150461453638025
ENSG00000117298	-0.0398112531770158
ENSG00000162551	-0.158390812269157
ENSG00000142798	-0.0238492556478826
ENSG00000184677	0.0467915726166402
ENSG00000289014	-0.0581448011425438
ENSG00000261326	0.0825662917981733
ENSG00000125945	0.106481321014141
ENSG00000249087	-0.0199761711345948
ENSG00000011007	0.010177960417892
ENSG00000057757	0.114490757999001
ENSG00000117305	-0.0416504014591653
ENSG00000189266	0.138660081684399
ENSG00000001460	-0.0480731477445232
ENSG00000117614	0.0722944534369866
ENSG00000117616	0.0360706501996446
ENSG00000183726	0.0190310433238748
ENSG00000162430	-0.0495950318191854
ENSG00000117640	0.0396578247650219
ENSG00000117632	0.138317984470969
ENSG00000142669	-0.0396673335099667
ENSG00000198830	0.161335531799246
ENSG00000117713	-0.0758657728774167
ENSG00000060642	-0.00509755589857952
ENSG00000175793	-0.116022420433157
ENSG00000289554	-0.0223891623290231
ENSG00000198746	-0.0625144075919578
ENSG00000158246	-0.16796326680514
ENSG00000142733	0.0822070044244202
ENSG00000142748	0.0744584478243606
ENSG00000181773	-0.273194680994443
ENSG00000126709	0.21663105420247
ENSG00000158156	0.0127672495119067
ENSG00000158161	0.00185257421854996
ENSG00000130770	0.0104595873652847
ENSG00000130766	-0.0296620102408798
ENSG00000130772	0.0284475869821291
ENSG00000180198	0.0399500984591639
ENSG00000279443	0.073889093971014
ENSG00000180098	0.0526922539537544
ENSG00000229388	-0.0274543403446219
ENSG00000162419	0.00147890019473263
ENSG00000198492	0.0654524471185568
ENSG00000162512	-0.140738113744463
ENSG00000134644	0.0339080142990919
ENSG00000060688	-0.0520397633915079
ENSG00000121766	-0.0959614601604059
ENSG00000121769	-0.0797612573020527
ENSG00000142910	0.115434606346946
ENSG00000084636	0.0476018725636404
ENSG00000183615	-0.154678631287753
ENSG00000116478	-0.0495814199094192
ENSG00000273274	0.0820517429378731
ENSG00000176261	0.0151068659249121
ENSG00000134684	0.106813994540458
ENSG00000116514	-0.0416113964001311
ENSG00000142920	-0.0496042534375356
ENSG00000278997	0.200198503763541
