	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000233203	NA	0.0705445643647461	0.00699808630735322	3.66320680265261	0.000270503112584282	0.319618100967339	0.143177973782232	NA
ENSG00000261245	NA	-0.088634908716387	-0.00355352101860071	-3.53404876114305	0.000439895156863485	0.319618100967339	-0.296420832027351	NA
ENSG00000231999	LRRC8C-DT	-0.0588577141321439	-0.00320235298804771	-3.4736024017743	0.000549518616334219	0.319618100967339	-0.496957893537196	LRRC8C divergent transcript
ENSG00000159335	PTMS	0.124888050975248	0.00606094096129524	3.39918372946534	0.000719491970681329	0.319618100967339	-0.739284718490584	parathymosin
ENSG00000204590	GNL1	-0.0489851147709757	-0.000236287241900174	-3.39872234723874	0.00072068414171744	0.319618100967339	-0.740771362725388	G protein nucleolar 1 (putative)
ENSG00000160310	PRMT2	-0.0615602271665382	-0.00309256093311749	-3.33674693468014	0.00089863549063411	0.319618100967339	-0.938700175738976	protein arginine methyltransferase 2
ENSG00000149557	FEZ1	-0.105379520004939	-0.00513990961567515	-3.30024760583445	0.00102172831799627	0.319618100967339	-1.05362517721096	fasciculation and elongation protein zeta 1
ENSG00000039560	RAI14	-0.0533985711345574	-0.00562335631268517	-3.29709333422989	0.00103306933231073	0.319618100967339	-1.06349979992917	retinoic acid induced 14
ENSG00000250208	FZD10-AS1	-0.0669442293984631	-0.00577791719882321	-3.29029027254244	0.00105792803317944	0.319618100967339	-1.08476617133499	FZD10 antisense RNA 1
ENSG00000100664	EIF5	-0.0539457190370857	-0.00154806827094284	-3.27087641012138	0.00113195048503675	0.319618100967339	-1.14522097381582	eukaryotic translation initiation factor 5
ENSG00000088970	KIZ	-0.0414156602319947	-0.00161779661982984	-3.26341874297788	0.0011616402329092	0.319618100967339	-1.16835241538016	kizuna centrosomal protein
ENSG00000286861	NA	-0.0517240450651864	-0.00396291729725711	-3.25567648491199	0.00119322496105426	0.319618100967339	-1.1923126745563	NA
ENSG00000263072	ZNF213-AS1	0.0268434877329143	0.00247454121088963	3.2440746098611	0.00124204661213605	0.319618100967339	-1.22811461906882	ZNF213 antisense RNA 1
ENSG00000258056	CD63-AS1	-0.100023063414222	-0.0119527679144036	-3.23953159601017	0.001261662834916	0.319618100967339	-1.24210018419711	CD63 antisense RNA 1
ENSG00000243389	NA	-0.1012974362793	-0.0182853294442645	-3.23673099453555	0.00127389797118833	0.319618100967339	-1.25071234578023	NA
ENSG00000272316	NA	-0.120698811334909	-0.00819712710149152	-3.21962922559273	0.00135102521572711	0.319618100967339	-1.30314614484214	NA
ENSG00000105767	CADM4	-0.0933812748102669	-0.00564351050024807	-3.1969118273416	0.0014601623595971	0.319618100967339	-1.37238247655563	cell adhesion molecule 4
ENSG00000159200	RCAN1	-0.0566454059703523	0.000419385885799687	-3.19293771688389	0.0014800715939297	0.319618100967339	-1.38444578644386	regulator of calcineurin 1
ENSG00000112144	CILK1	-0.0817493592883415	8.46920141678049e-05	-3.16555416460882	0.00162421887696489	0.319618100967339	-1.46717358227719	ciliogenesis associated kinase 1
ENSG00000277020	LOC105370103	-0.05755881497976	-0.00332342497693584	-3.1646429403333	0.00162923109668183	0.319618100967339	-1.46991461769641	uncharacterized LOC105370103
ENSG00000149929	HIRIP3	-0.0827423028659818	-0.00566841119069167	-3.15344645152788	0.00169199363515957	0.319618100967339	-1.50353225784604	HIRA interacting protein 3
ENSG00000100982	PCIF1	-0.0442685945831894	-0.00640712153199104	-3.13273726697647	0.00181399058055875	0.319618100967339	-1.56540820132486	phosphorylated CTD interacting factor 1
ENSG00000272515	NA	0.205098004436987	0.00947267668643453	3.1305159426013	0.00182754662019256	0.319618100967339	-1.57202176397992	NA
ENSG00000273507	LOC105370169	-0.0453461227649059	-0.00316043156984593	-3.10878365924886	0.00196518143339719	0.319618100967339	-1.63648593871054	uncharacterized LOC105370169
ENSG00000138835	RGS3	-0.0481229660666402	-0.0054196025502385	-3.10411273795552	0.00199598185211453	0.319618100967339	-1.6502844752257	regulator of G protein signaling 3
ENSG00000272732	NA	-0.123784471225876	0.000151075065881489	-3.10085534077635	0.00201772357759518	0.319618100967339	-1.65989538106784	NA
