ID Description GeneRatio BgRatio RichFactor FoldEnrichment zScore pvalue p.adjust qvalue geneID Count
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS 26/364 198/11149 0.131313131313131 4.02200577200577 7.88206645727058 1.29445290326722e-09 6.91237850344698e-06 6.89739010140914e-06 ENSG00000059588/ENSG00000066651/ENSG00000068438/ENSG00000070061/ENSG00000079785/ENSG00000099899/ENSG00000100416/ENSG00000103356/ENSG00000104047/ENSG00000116120/ENSG00000116874/ENSG00000123600/ENSG00000130713/ENSG00000134759/ENSG00000145982/ENSG00000154743/ENSG00000165526/ENSG00000171103/ENSG00000174177/ENSG00000174606/ENSG00000188917/ENSG00000189007/ENSG00000196305/ENSG00000213339/ENSG00000241058/ENSG00000266967 26
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING 20/364 133/11149 0.150375939849624 4.60588283896555 7.68536619356569 1.05797979420842e-08 2.82480605053647e-05 2.81868090435947e-05 ENSG00000059588/ENSG00000066651/ENSG00000068438/ENSG00000070061/ENSG00000079785/ENSG00000099899/ENSG00000100416/ENSG00000104047/ENSG00000123600/ENSG00000134759/ENSG00000145982/ENSG00000154743/ENSG00000165526/ENSG00000171103/ENSG00000174177/ENSG00000174606/ENSG00000188917/ENSG00000189007/ENSG00000213339/ENSG00000241058 20
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA 20/364 143/11149 0.13986013986014 4.28379312994698 7.26052711314 3.73516897745072e-08 6.64860077986228e-05 6.63418433819493e-05 ENSG00000059588/ENSG00000066651/ENSG00000068438/ENSG00000099899/ENSG00000100416/ENSG00000103356/ENSG00000104047/ENSG00000116120/ENSG00000116874/ENSG00000123600/ENSG00000145982/ENSG00000154743/ENSG00000165526/ENSG00000171103/ENSG00000188917/ENSG00000189007/ENSG00000196305/ENSG00000213339/ENSG00000241058/ENSG00000266967 20
GOBP_RIBOSOME_BIOGENESIS GOBP_RIBOSOME_BIOGENESIS 29/364 317/11149 0.0914826498422713 2.80203314036122 5.97966943475035 5.12462573550182e-07 0.000647822573389304 0.000646417872362834 ENSG00000001497/ENSG00000087269/ENSG00000105447/ENSG00000111364/ENSG00000116922/ENSG00000117174/ENSG00000119285/ENSG00000120800/ENSG00000123064/ENSG00000125485/ENSG00000130713/ENSG00000130810/ENSG00000130826/ENSG00000132153/ENSG00000135763/ENSG00000136271/ENSG00000136891/ENSG00000145375/ENSG00000146909/ENSG00000165526/ENSG00000165733/ENSG00000168228/ENSG00000169519/ENSG00000170515/ENSG00000171103/ENSG00000179409/ENSG00000188917/ENSG00000198000/ENSG00000223496 29
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION 20/364 169/11149 0.118343195266272 3.62474803303206 6.31638943296994 6.06575443248412e-07 0.000647822573389304 0.000646417872362834 ENSG00000059588/ENSG00000066651/ENSG00000068438/ENSG00000070061/ENSG00000100416/ENSG00000104047/ENSG00000123600/ENSG00000129317/ENSG00000130826/ENSG00000134759/ENSG00000155858/ENSG00000165526/ENSG00000168228/ENSG00000169519/ENSG00000171103/ENSG00000174177/ENSG00000188917/ENSG00000189007/ENSG00000213339/ENSG00000241058 20
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA 32/364 384/11149 0.0833333333333333 2.55242673992674 5.68733495731179 1.0479382334015e-06 0.000932665027727333 0.000930642690785681 ENSG00000059588/ENSG00000066651/ENSG00000068438/ENSG00000079785/ENSG00000099899/ENSG00000100416/ENSG00000103356/ENSG00000104047/ENSG00000111364/ENSG00000116120/ENSG00000116874/ENSG00000123064/ENSG00000123600/ENSG00000125485/ENSG00000130713/ENSG00000132153/ENSG00000136271/ENSG00000145982/ENSG00000154743/ENSG00000165526/ENSG00000168228/ENSG00000168872/ENSG00000169519/ENSG00000171103/ENSG00000174606/ENSG00000188917/ENSG00000189007/ENSG00000196305/ENSG00000213339/ENSG00000223496/ENSG00000241058/ENSG00000266967 32
GOBP_RRNA_PROCESSING GOBP_RRNA_PROCESSING 22/364 225/11149 0.0977777777777778 2.99484737484737 5.55327504597386 4.30552029495644e-06 0.00325812042837495 0.00325105570834496 ENSG00000001497/ENSG00000087269/ENSG00000111364/ENSG00000117174/ENSG00000119285/ENSG00000120800/ENSG00000123064/ENSG00000130713/ENSG00000130810/ENSG00000130826/ENSG00000136271/ENSG00000136891/ENSG00000165526/ENSG00000165733/ENSG00000168228/ENSG00000169519/ENSG00000170515/ENSG00000171103/ENSG00000179409/ENSG00000188917/ENSG00000198000/ENSG00000223496 22
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY 8/364 31/11149 0.258064516129032 7.90428925912797 7.07172863903117 4.88107929344561e-06 0.00325812042837495 0.00325105570834496 ENSG00000059588/ENSG00000066651/ENSG00000068438/ENSG00000099899/ENSG00000123600/ENSG00000171103/ENSG00000188917/ENSG00000241058 8
GOBP_RRNA_METABOLIC_PROCESS GOBP_RRNA_METABOLIC_PROCESS 24/364 274/11149 0.0875912408759124 2.68284270474051 5.18135405933785 1.06161052429594e-05 0.00568015871639193 0.00566784218852276 ENSG00000001497/ENSG00000087269/ENSG00000111364/ENSG00000115053/ENSG00000115750/ENSG00000117174/ENSG00000119285/ENSG00000120800/ENSG00000123064/ENSG00000130713/ENSG00000130810/ENSG00000130826/ENSG00000136271/ENSG00000136891/ENSG00000165526/ENSG00000165733/ENSG00000168228/ENSG00000169519/ENSG00000170515/ENSG00000171103/ENSG00000179409/ENSG00000188917/ENSG00000198000/ENSG00000223496 24
GOBP_TRNA_MODIFICATION GOBP_TRNA_MODIFICATION 13/364 94/11149 0.138297872340426 4.23594224924012 5.78794522913011 1.06370013415579e-05 0.00568015871639193 0.00566784218852276 ENSG00000059588/ENSG00000068438/ENSG00000070061/ENSG00000100416/ENSG00000104047/ENSG00000123600/ENSG00000134759/ENSG00000165526/ENSG00000171103/ENSG00000174177/ENSG00000189007/ENSG00000213339/ENSG00000241058 13
GOMF_TRNA_BINDING GOMF_TRNA_BINDING 11/364 76/11149 0.144736842105263 4.43316223250434 5.51705825345118 3.29644465165436e-05 0.0147798296992607 0.0147477819707585 ENSG00000059588/ENSG00000066651/ENSG00000070061/ENSG00000100416/ENSG00000103356/ENSG00000113048/ENSG00000145982/ENSG00000165526/ENSG00000174177/ENSG00000196305/ENSG00000241058 11
