Gene	Value
ENSG00000268903	-0.625628622301667
ENSG00000279457	-0.101050312873316
ENSG00000284733	-0.245909488771034
ENSG00000225972	-0.568105046574168
ENSG00000237973	-0.481994665661453
ENSG00000229344	-0.766952934986685
ENSG00000198744	-0.757896133264261
ENSG00000225880	-0.313880245824283
ENSG00000288531	-0.276867630087561
ENSG00000234711	-0.311209727037981
ENSG00000187634	-0.128553844191127
ENSG00000187961	-0.463933755681114
ENSG00000272512	-0.483607561142938
ENSG00000188290	-0.0673985836972224
ENSG00000187608	0.600967638801797
ENSG00000186827	-0.155793322241662
ENSG00000078808	-0.0283956589406985
ENSG00000160087	-0.0345508786608173
ENSG00000169962	-0.189392706789469
ENSG00000221978	-0.151458824219639
ENSG00000225285	0.195278149104284
ENSG00000215014	-0.0364475213905164
ENSG00000228594	-0.115023495308713
ENSG00000286989	-0.177185019886446
ENSG00000189409	-0.132380710664224
ENSG00000248333	-0.0170999507774746
ENSG00000008130	0.15593241980706
ENSG00000231050	-0.101471337123385
ENSG00000169885	-0.306545110691112
ENSG00000272161	0.129099834021959
ENSG00000269896	-0.260879533055624
ENSG00000272420	-0.412695026997176
ENSG00000157916	0.183739450953321
ENSG00000197921	-0.475578525340586
ENSG00000272449	-0.0987530331043898
ENSG00000157870	-0.107313345327604
ENSG00000287828	0.233935774868355
ENSG00000238260	-0.455299298367225
ENSG00000116213	-0.0729147407729531
ENSG00000266075	-0.382424412193701
ENSG00000069424	-0.0535383579644775
ENSG00000158292	-0.162859315306163
ENSG00000215788	-0.499932543515092
ENSG00000162408	-0.0435960717373139
ENSG00000204859	-0.108690513859356
ENSG00000162413	0.217921340007314
ENSG00000116273	0.16769235757813
ENSG00000171735	0.0207269438629491
ENSG00000269925	-0.323836363384889
ENSG00000049246	0.147805723504844
ENSG00000116285	0.317723940201985
ENSG00000142583	-0.311575596521896
ENSG00000049239	0.089301582819713
ENSG00000171621	0.138202505313403
ENSG00000171612	0.332213989614895
ENSG00000188807	0.122771512251854
ENSG00000171608	-0.126115837286853
ENSG00000171603	0.10512928942454
ENSG00000178585	0.231210463953616
ENSG00000284735	0.0190920036719928
