Gene	Value
ENSG00000240409	-0.0219098920567102
ENSG00000228794	0.0219245143462571
ENSG00000288531	-0.336262198975266
ENSG00000223764	-0.250171516341623
ENSG00000187634	-0.214470458814166
ENSG00000187961	0.0545023022073919
ENSG00000188290	-0.56527296398456
ENSG00000187608	-0.515855431451893
ENSG00000186891	-0.899778068075209
ENSG00000078808	-0.0313687495872673
ENSG00000176022	-0.351589164310817
ENSG00000184163	0.139477382242166
ENSG00000260179	0.247175280654353
ENSG00000160087	-0.032017548255337
ENSG00000162572	0.49031458680789
ENSG00000131584	0.129694861111182
ENSG00000169972	-0.199343545801241
ENSG00000169962	-0.0222640445600742
ENSG00000224870	-0.216170728740554
ENSG00000242485	-0.30238438296464
ENSG00000225905	0.0931794592243901
ENSG00000205116	0.355558863690559
ENSG00000179403	-0.100158239349495
ENSG00000160075	-0.0712807235777064
ENSG00000228594	-0.0444166861802083
ENSG00000286989	0.0920760241667519
ENSG00000272106	0.206285595703188
ENSG00000189409	0.0896936052799185
ENSG00000248333	-0.179291750988987
ENSG00000008128	-0.0855147446845601
ENSG00000078369	-0.0374570932929584
ENSG00000231050	0.0631096967941391
ENSG00000178821	-0.33883668569548
ENSG00000187730	0.211101074092096
ENSG00000067606	0.0633282558168229
ENSG00000157933	-0.0171314467233605
ENSG00000287356	0.579217042103197
ENSG00000272161	-0.108479824278534
ENSG00000269896	-0.532546992537369
ENSG00000157911	0.0125939606879149
ENSG00000149527	0.669714995151801
ENSG00000224387	0.396940622216296
ENSG00000229393	0.844312687715147
ENSG00000157881	0.534933588769805
ENSG00000197921	0.456720942501827
ENSG00000272449	0.649496624460612
ENSG00000238164	-0.103555877741743
ENSG00000157870	0.00769486872282853
ENSG00000130762	-0.0704431502552141
ENSG00000162591	0.237654898107397
ENSG00000238260	1.16014824951423
ENSG00000227372	0.170494032573993
ENSG00000235169	-0.0775386809589953
ENSG00000272153	0.421781840722061
ENSG00000116198	0.0201084240642193
ENSG00000169598	-0.0588726044869478
ENSG00000198912	0.262796197779203
ENSG00000196581	-0.170935222389791
ENSG00000116254	0.350863023345357
ENSG00000116251	-0.0167262076961545
ENSG00000226944	-0.659864398404251
ENSG00000158286	0.112501714930703
ENSG00000116237	-0.291121790327788
ENSG00000158292	-0.217351087784374
ENSG00000097021	0.0686732551550265
ENSG00000271746	0.230207516667238
ENSG00000187017	-0.513358145036139
ENSG00000215788	0.279588097556197
ENSG00000162408	-0.259205042167704
ENSG00000204859	-0.160282132779082
ENSG00000162413	-0.0963484426705108
ENSG00000116273	-0.0432227191630646
ENSG00000041988	0.0834342574722147
ENSG00000171735	0.0862791748443804
ENSG00000270171	0.634107670880271
ENSG00000270035	0.797404107351821
ENSG00000269978	0.268636046337529
ENSG00000269925	-0.39989583526771
ENSG00000049246	0.0678222917794807
ENSG00000116288	-0.0645335884774182
