Gene	Value
ENSG00000268903	0.464942842429653
ENSG00000269981	0.269920229675041
ENSG00000225972	0.334979229194038
ENSG00000237973	0.292112779284396
ENSG00000237491	-0.0238385584242031
ENSG00000228794	-0.124659296428188
ENSG00000225880	0.0820329271722862
ENSG00000187961	0.207206412405024
ENSG00000272512	0.134949614936792
ENSG00000188290	-0.155007123411207
ENSG00000187608	0.157100555655129
ENSG00000224969	0.0372452066308391
ENSG00000188157	0.0126816558843558
ENSG00000186827	-0.156518539186917
ENSG00000078808	-0.035282856313912
ENSG00000176022	-0.132257113908611
ENSG00000184163	-0.0106162912899255
ENSG00000230415	-0.092846300379619
ENSG00000162572	-0.140234480543919
ENSG00000131584	-0.260146540199657
ENSG00000127054	0.046123186063995
ENSG00000169962	-0.234305179466813
ENSG00000107404	0.064154826433688
ENSG00000221978	0.0381547942058051
ENSG00000224870	0.076314485847175
ENSG00000242485	0.0344820420580809
ENSG00000225285	0.0451261160271741
ENSG00000160072	0.020767310518398
ENSG00000205090	-0.218867759468813
ENSG00000215014	-0.130858842829742
ENSG00000228594	-0.00494366519950955
ENSG00000286989	-0.150910549539231
ENSG00000272106	-0.0587328087649736
ENSG00000197530	-0.0603838162878193
ENSG00000248333	-0.0761441672521266
ENSG00000215790	0.114383579219849
ENSG00000078369	-0.0866135608167427
ENSG00000169885	-0.269265293494131
ENSG00000178821	-0.201360893200675
ENSG00000233542	-0.08635479124554
ENSG00000187730	-0.54728741171216
ENSG00000067606	-0.213207029356521
ENSG00000271806	-0.0991946979428669
ENSG00000287356	0.134173037630949
ENSG00000269896	-0.0733329580877307
ENSG00000272420	-0.426704728107983
ENSG00000157916	0.0211826351202203
ENSG00000157911	-0.0458140601698241
ENSG00000149527	-0.142117255006572
ENSG00000157881	0.0573312600446277
ENSG00000197921	-0.0509212126975919
ENSG00000272449	0.0626587692442031
ENSG00000157870	-0.0463904812650869
ENSG00000177133	0.312911794095192
ENSG00000142611	0.128242822228435
ENSG00000272235	0.119810651736835
ENSG00000287828	0.126181061275613
ENSG00000238260	0.23540263093881
ENSG00000158109	-0.124642832275002
ENSG00000235169	-0.0544069223658844
ENSG00000130764	-0.0412863196385009
ENSG00000266075	-0.0766467212405504
ENSG00000116198	0.150693791006309
ENSG00000198912	0.106249540308745
ENSG00000196581	-0.138072414251253
ENSG00000131697	0.0505499354165901
ENSG00000069424	-0.208432000847794
ENSG00000116254	-0.178783497004099
ENSG00000116251	0.0168115190665438
ENSG00000158286	-0.216199784620353
ENSG00000116237	-0.0224722167437971
ENSG00000097021	-0.279044116668936
ENSG00000215788	0.0799497976123952
ENSG00000171680	-0.0752813123283706
ENSG00000162408	0.00903237921051442
ENSG00000204859	-0.0204725641132989
ENSG00000162413	-0.0648603397657309
ENSG00000116273	0.0158331742390734
ENSG00000171735	-0.0265699713882976
ENSG00000269978	-0.0892076876240254
ENSG00000116285	-0.0669916713215266
ENSG00000162426	-0.121687640020698
ENSG00000074800	0.154221142724643
ENSG00000230679	-0.126686260959508
ENSG00000142583	0.251399114982264
ENSG00000049239	0.151940099578572
ENSG00000171621	-0.0239288526156348
ENSG00000284652	-0.0879178874363153
ENSG00000284693	0.0139874866170089
ENSG00000231181	-0.194714346677204
ENSG00000188807	-0.0764286761432998
ENSG00000171608	0.189770369611367
ENSG00000171603	0.0246786151937935
ENSG00000178585	-0.138068147236137
ENSG00000162441	0.0976701655230709
ENSG00000173614	0.0456276475510341
ENSG00000284735	-0.242188795435868
ENSG00000284642	-0.283908419974136
ENSG00000142657	-0.0210924149391803
ENSG00000175279	0.00963206086232745
ENSG00000160049	0.150908297585092
ENSG00000009724	-0.0262503723111148
ENSG00000226849	0.00280367192054831
ENSG00000120942	0.138620582365742
ENSG00000204624	0.146772489471073
ENSG00000284708	-0.00412931780320751
ENSG00000116661	0.0330265711482096
ENSG00000132879	-0.218638470325028
ENSG00000177674	0.0204899651627697
ENSG00000177000	0.0487077926463058
ENSG00000175206	0.683476463954769
ENSG00000083444	0.118225332747543
ENSG00000116688	-0.03645124351853
ENSG00000120949	-0.181489314353083
ENSG00000028137	0.0696770954227309
ENSG00000162496	-0.209248799474149
ENSG00000272482	-0.457465673090346
ENSG00000162493	0.470769786016601
ENSG00000116731	-0.0455060804608749
ENSG00000171729	0.0240032697810133
ENSG00000142634	0.19542444505153
ENSG00000132906	-0.153324439637171
ENSG00000116138	0.00347791746657923
ENSG00000116771	0.0537199511829312
ENSG00000271742	-0.0283842541221214
ENSG00000162461	-0.162333751980231
ENSG00000162458	0.331061997236798
ENSG00000233954	-0.229546392667443
ENSG00000179743	-0.139469687667648
ENSG00000065526	0.0352142105512402
ENSG00000183888	-0.0891438798289608
ENSG00000185519	0.178109405901892
ENSG00000142627	0.556613620189555
ENSG00000142632	0.132685346503066
ENSG00000237276	0.111279435205526
ENSG00000288398	0.145671309694663
ENSG00000233929	-0.392433719049591
ENSG00000055070	0.0432169086382946
ENSG00000157191	0.074440395445407
ENSG00000226029	0.140488800873663
ENSG00000080947	0.0737265705581606
ENSG00000261135	0.0129355281889354
ENSG00000219481	0.297830001813884
ENSG00000215908	0.0501939338671865
ENSG00000236698	0.217338256424707
ENSG00000186715	0.0517022413957793
ENSG00000117118	0.0681174879126489
ENSG00000117115	0.335990289399334
ENSG00000179051	-0.0768455284703027
ENSG00000159423	0.187943486399357
ENSG00000169991	0.250493392324146
ENSG00000127481	0.128073117591966
ENSG00000053372	-0.000320987856836815
ENSG00000286064	0.00911399182758637
ENSG00000211454	-0.0431694135418139
ENSG00000162482	0.26710796740634
ENSG00000053371	0.220973830658191
ENSG00000040487	-0.00821462649996295
