Gene	Value
ENSG00000268903	-0.203462790678502
ENSG00000269981	-0.393573042543563
ENSG00000237973	0.436780269736338
ENSG00000198744	0.197950068304396
ENSG00000237491	0.0527421111012021
ENSG00000288531	0.0853016544995938
ENSG00000234711	-0.0249475664076201
ENSG00000230699	-0.438955638203048
ENSG00000188976	-0.31931460979785
ENSG00000187961	-0.268974774193387
ENSG00000187608	-0.717097697254023
ENSG00000260179	-0.270700152729509
ENSG00000162572	-0.48512840089352
ENSG00000107404	-0.159480443840929
ENSG00000162576	-0.13522998167582
ENSG00000224870	-0.384666626522964
ENSG00000225905	-1.00278746621925
ENSG00000225285	-0.292993753175025
ENSG00000286989	-0.289388918068242
ENSG00000272106	0.331176162574363
ENSG00000189409	-0.165248893159873
ENSG00000008130	0.0946593650833076
ENSG00000078369	0.0942031395115318
ENSG00000067606	-0.272170989208487
ENSG00000287356	0.0911282539563961
ENSG00000157916	0.137745789978731
ENSG00000157911	-0.11720407296505
ENSG00000224387	-0.77764177630989
ENSG00000157881	-0.0820125263755437
ENSG00000197921	0.312883447469423
ENSG00000130762	-0.571139306699665
ENSG00000235169	-0.175030091867044
ENSG00000130764	-0.157467381602371
ENSG00000169598	-0.0952325258999786
ENSG00000131697	0.0884116183902672
ENSG00000226944	-0.194409933529967
ENSG00000158292	-0.357069037251634
ENSG00000171680	0.129045409021151
ENSG00000204859	-0.142356559589539
ENSG00000041988	-0.157860900552307
ENSG00000007923	-0.156691421403092
ENSG00000269925	0.105220527480658
ENSG00000049246	3.01224064113235e-05
ENSG00000116285	0.128312344621288
ENSG00000232208	0.248204081583391
ENSG00000142583	0.0910764919973082
ENSG00000049239	-0.131279698209849
ENSG00000171621	-0.132220423958855
ENSG00000284693	-0.145114990638905
ENSG00000188807	-0.262440366704183
ENSG00000171603	-0.0948514670447928
ENSG00000178585	-0.283048873791089
ENSG00000173614	0.0331515954998359
ENSG00000130939	-0.145498783099216
ENSG00000284642	-0.456151771389782
ENSG00000198793	-0.160802532106147
ENSG00000120942	-0.15201480832412
ENSG00000116661	0.239994755411892
ENSG00000116670	-0.0529894066460409
ENSG00000177674	0.020694959002288
ENSG00000083444	-0.208792898610823
ENSG00000116691	-0.297979759997326
ENSG00000028137	-0.162315525945533
ENSG00000048707	-0.098081018713976
ENSG00000239149	0.0112464923674447
ENSG00000162496	0.240592929734648
ENSG00000162493	0.148838585878547
