Gene	Value
ENSG00000268903	0.17493916754272
ENSG00000269981	0.101712766298585
ENSG00000237973	0.0781296802400289
ENSG00000198744	0.3877904281937
ENSG00000237491	0.00412453163800027
ENSG00000288531	-0.0521891917790617
ENSG00000234711	0.161850297684991
ENSG00000230699	-0.0569437432679112
ENSG00000188976	-0.111566768477955
ENSG00000187961	-0.0883382006159881
ENSG00000187608	0.0855186352955967
ENSG00000260179	0.191069529900719
ENSG00000162572	0.0640243608711058
ENSG00000107404	-0.0455739173695782
ENSG00000162576	0.278978489985351
ENSG00000224870	0.123733235523951
ENSG00000225905	0.0529167946158971
ENSG00000225285	0.176261230968654
ENSG00000286989	-0.209395013514776
ENSG00000272106	0.0241895006434748
ENSG00000189409	0.00102587394875454
ENSG00000008130	-0.0491437831412835
ENSG00000078369	-0.0351601774719704
ENSG00000067606	-0.120880207499032
ENSG00000287356	0.13617655473779
ENSG00000157916	0.0611092165640406
ENSG00000157911	0.0995258319844865
ENSG00000224387	0.0130889316121196
ENSG00000157881	-0.0799317449001434
ENSG00000197921	-0.0806716014012974
ENSG00000130762	0.0872759679828222
ENSG00000235169	-0.00451703847003555
ENSG00000130764	-0.0844174211482321
ENSG00000169598	-0.0384124234411518
ENSG00000131697	-0.0285597653494669
ENSG00000226944	-0.176069448704609
ENSG00000158292	-0.340039681920643
ENSG00000171680	-0.0925889449336956
ENSG00000204859	0.018882691189922
ENSG00000041988	-0.0196948374149837
ENSG00000007923	-0.0398015236420207
ENSG00000269925	-0.0787142174452324
ENSG00000049246	0.107952165213642
ENSG00000116285	-0.0547344694086136
ENSG00000232208	-0.0497459491847619
ENSG00000142583	0.191174368287153
ENSG00000049239	0.0891650437565942
ENSG00000171621	0.0103843595837537
ENSG00000284693	0.113071491499154
ENSG00000188807	-0.0634140769099645
ENSG00000171603	-0.213383867247936
ENSG00000178585	-0.0469242849195015
ENSG00000173614	-0.0224751644363444
ENSG00000130939	-0.0687853816021478
ENSG00000284642	0.0857305986691463
ENSG00000198793	-0.111512329800242
ENSG00000120942	0.0505633500652324
ENSG00000116661	-0.0970760728546334
ENSG00000116670	0.070313288103266
ENSG00000177674	0.24001443238359
ENSG00000083444	-0.0491019721294237
ENSG00000116691	0.0891243712200216
ENSG00000028137	0.154819688664512
ENSG00000048707	-0.0295186910688781
ENSG00000239149	-0.0498769178045084
ENSG00000162496	0.243894510163203
ENSG00000162493	0.142064443791658
ENSG00000162458	0.00839890730777132
ENSG00000142632	0.0487577812078862
ENSG00000288398	-0.263037862919142
ENSG00000132881	-0.193475386911421
ENSG00000157191	0.209673452111237
ENSG00000080947	-0.0889486161365584
ENSG00000261135	-0.0641986059910388
ENSG00000186301	0.0563780868508412
ENSG00000058453	-0.0874718886904051
ENSG00000179051	-0.115072604617274
ENSG00000117154	0.0280626998311947
ENSG00000280222	0.108103341155146
ENSG00000211454	0.0225011288576746
ENSG00000053371	0.118492418717338
ENSG00000040487	-0.0642037595705805
ENSG00000226396	0.13880574935903
ENSG00000188257	0.146692033009454
ENSG00000236963	0.0488377781106538
ENSG00000158825	-0.0221915574008727
ENSG00000117245	-0.156142496937561
ENSG00000189410	-0.276340316035476
ENSG00000127483	0.0776977682738649
ENSG00000233072	0.131050656040774
ENSG00000117298	0.0164687507151363
ENSG00000236936	-0.0449975885542808
ENSG00000227001	-0.0868637181837245
ENSG00000187952	-0.0755329853870347
ENSG00000142798	-0.07531807612611
ENSG00000184677	-0.0278907912373258
ENSG00000173372	0.217592787640216
ENSG00000159189	0.215422929609723
ENSG00000173369	0.152187683008992
ENSG00000125944	0.0676523714316832
ENSG00000249087	0.0576334193002089
ENSG00000088280	0.0255642277896382
ENSG00000117318	-0.00846308166436939
ENSG00000011007	0.0226779735909808
ENSG00000117308	-0.00327873935545551
ENSG00000117305	0.0890921994847521
ENSG00000189266	0.0656308047198595
ENSG00000188529	0.0680135757739451
