setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_PROTEIN_FOLDING	108	0.586351731186748	2.67901714658491	3.95467155407116e-15	2.71606842333608e-11	2.486031423254e-11	565	tags=40%, list=8%, signal=37%	ENSG00000167004/ENSG00000143870/ENSG00000090520/ENSG00000149428/ENSG00000166598/ENSG00000120694/ENSG00000044574/ENSG00000080824/ENSG00000004478/ENSG00000144381/ENSG00000106211/ENSG00000155660/ENSG00000132002/ENSG00000128228/ENSG00000112208/ENSG00000179218/ENSG00000140403/ENSG00000151929/ENSG00000204390/ENSG00000150753/ENSG00000115541/ENSG00000204389/ENSG00000204388/ENSG00000110172/ENSG00000086061/ENSG00000109846/ENSG00000168938/ENSG00000162616/ENSG00000114988/ENSG00000173110/ENSG00000243725/ENSG00000105993/ENSG00000170606/ENSG00000135624/ENSG00000169877/ENSG00000110958/ENSG00000171497/ENSG00000137168/ENSG00000115484/ENSG00000205981/ENSG00000183978/ENSG00000090273/ENSG00000156709
GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING	68	0.608836437439712	2.5629846214252	7.21726809250132e-11	2.47840986296495e-07	2.26850131833778e-07	731	tags=40%, list=11%, signal=36%	ENSG00000149428/ENSG00000044574/ENSG00000144381/ENSG00000132002/ENSG00000128228/ENSG00000112208/ENSG00000179218/ENSG00000140403/ENSG00000151929/ENSG00000115541/ENSG00000110917/ENSG00000086061/ENSG00000128590/ENSG00000162616/ENSG00000243725/ENSG00000105993/ENSG00000047457/ENSG00000198855/ENSG00000110958/ENSG00000100209/ENSG00000171497/ENSG00000018625/ENSG00000081479/ENSG00000100372/ENSG00000100591/ENSG00000149196/ENSG00000141510
GOMF_UNFOLDED_PROTEIN_BINDING	62	0.626116138041437	2.58212159442821	2.07692757632866e-10	4.75477953140841e-07	4.35207420555606e-07	382	tags=40%, list=6%, signal=38%	ENSG00000090520/ENSG00000149428/ENSG00000166598/ENSG00000044574/ENSG00000080824/ENSG00000144381/ENSG00000106211/ENSG00000132002/ENSG00000179218/ENSG00000140403/ENSG00000204390/ENSG00000150753/ENSG00000115541/ENSG00000204389/ENSG00000149257/ENSG00000204388/ENSG00000086061/ENSG00000109846/ENSG00000162616/ENSG00000173110/ENSG00000105993/ENSG00000135624/ENSG00000169877/ENSG00000110958/ENSG00000115484
GOBP_PROTEIN_MATURATION	266	0.393528566124184	2.02753230269635	7.20867652917035e-10	1.23772976005855e-06	1.1329004271633e-06	1001	tags=29%, list=15%, signal=26%	ENSG00000167004/ENSG00000143870/ENSG00000090520/ENSG00000149428/ENSG00000166598/ENSG00000120694/ENSG00000165806/ENSG00000044574/ENSG00000080824/ENSG00000004478/ENSG00000144381/ENSG00000106211/ENSG00000155660/ENSG00000132002/ENSG00000128228/ENSG00000112208/ENSG00000179218/ENSG00000140403/ENSG00000151929/ENSG00000204390/ENSG00000150753/ENSG00000115541/ENSG00000172766/ENSG00000204389/ENSG00000149257/ENSG00000204388/ENSG00000110172/ENSG00000109472/ENSG00000205403/ENSG00000243649/ENSG00000086061/ENSG00000159403/ENSG00000109846/ENSG00000168938/ENSG00000136997/ENSG00000162616/ENSG00000257017/ENSG00000114988/ENSG00000173110/ENSG00000243725/ENSG00000060642/ENSG00000173992/ENSG00000105993/ENSG00000139178/ENSG00000170606/ENSG00000135624/ENSG00000169877/ENSG00000135919/ENSG00000110958/ENSG00000171497/ENSG00000137168/ENSG00000182512/ENSG00000115484/ENSG00000084073/ENSG00000205981/ENSG00000183978/ENSG00000121897/ENSG00000090273/ENSG00000156709/ENSG00000162909/ENSG00000127241/ENSG00000100591/ENSG00000013364/ENSG00000115486/ENSG00000117525/ENSG00000074800/ENSG00000096384/ENSG00000164070/ENSG00000088356/ENSG00000144182/ENSG00000145740/ENSG00000137752/ENSG00000105254/ENSG00000138794/ENSG00000125703/ENSG00000168701/ENSG00000149716
GOCC_NEURON_PROJECTION	419	-0.324024610570915	-1.85438312316509	1.20219878609558e-09	1.65134025258089e-06	1.51148024222375e-06	1618	tags=37%, list=24%, signal=30%	ENSG00000166313/ENSG00000103942/ENSG00000104133/ENSG00000020577/ENSG00000277363/ENSG00000128512/ENSG00000105426/ENSG00000105723/ENSG00000174233/ENSG00000165092/ENSG00000154277/ENSG00000075945/ENSG00000104164/ENSG00000150672/ENSG00000173846/ENSG00000166900/ENSG00000106105/ENSG00000170921/ENSG00000277586/ENSG00000272886/ENSG00000103496/ENSG00000186862/ENSG00000174953/ENSG00000135905/ENSG00000186318/ENSG00000101463/ENSG00000068903/ENSG00000084112/ENSG00000151835/ENSG00000122126/ENSG00000050438/ENSG00000135049/ENSG00000266028/ENSG00000129250/ENSG00000110400/ENSG00000131759/ENSG00000127914/ENSG00000159720/ENSG00000131389/ENSG00000196712/ENSG00000095303/ENSG00000100997/ENSG00000140575/ENSG00000126581/ENSG00000174469/ENSG00000102317/ENSG00000168481/ENSG00000130294/ENSG00000164082/ENSG00000198742/ENSG00000099822/ENSG00000090372/ENSG00000163462/ENSG00000157823/ENSG00000075624/ENSG00000177879/ENSG00000126500/ENSG00000033867/ENSG00000109917/ENSG00000128285/ENSG00000184985/ENSG00000075711/ENSG00000137474/ENSG00000214376/ENSG00000197102/ENSG00000163485/ENSG00000145545/ENSG00000175538/ENSG00000099957/ENSG00000197930/ENSG00000101350/ENSG00000079805/ENSG00000131409/ENSG00000109083/ENSG00000273749/ENSG00000040608/ENSG00000088256/ENSG00000130479/ENSG00000126243/ENSG00000171634/ENSG00000205726/ENSG00000185800/ENSG00000131437/ENSG00000172020/ENSG00000125675/ENSG00000136279/ENSG00000166963/ENSG00000138443/ENSG00000107282/ENSG00000115808/ENSG00000187688/ENSG00000154710/ENSG00000114127/ENSG00000183317/ENSG00000139190/ENSG00000102003/ENSG00000163466/ENSG00000197959/ENSG00000182473/ENSG00000156052/ENSG00000184792/ENSG00000185046/ENSG00000169641/ENSG00000095713/ENSG00000072071/ENSG00000100241/ENSG00000174672/ENSG00000142949/ENSG00000116141/ENSG00000180104/ENSG00000078369/ENSG00000128266/ENSG00000171603/ENSG00000138101/ENSG00000101052/ENSG00000167461/ENSG00000047579/ENSG00000167664/ENSG00000061337/ENSG00000077279/ENSG00000197912/ENSG00000139116/ENSG00000082701/ENSG00000108262/ENSG00000108852/ENSG00000204099/ENSG00000105402/ENSG00000157764/ENSG00000161381/ENSG00000034053/ENSG00000171533/ENSG00000102606/ENSG00000097007/ENSG00000106636/ENSG00000197535/ENSG00000166925/ENSG00000082397/ENSG00000138834/ENSG00000106367/ENSG00000170571/ENSG00000110171/ENSG00000143761/ENSG00000158528/ENSG00000067606/ENSG00000135406/ENSG00000171992/ENSG00000188906/ENSG00000147894/ENSG00000140854/ENSG00000126001/ENSG00000169992/ENSG00000163873/ENSG00000156959/ENSG00000102225
GOMF_PROTEIN_FOLDING_CHAPERONE	45	0.653776170018743	2.50444503360051	2.1877250904913e-09	1.89066321027227e-06	1.73053377858351e-06	787	tags=53%, list=12%, signal=47%	ENSG00000167004/ENSG00000149428/ENSG00000166598/ENSG00000120694/ENSG00000044574/ENSG00000080824/ENSG00000144381/ENSG00000106211/ENSG00000132002/ENSG00000179218/ENSG00000204390/ENSG00000150753/ENSG00000115541/ENSG00000204389/ENSG00000204388/ENSG00000173110/ENSG00000105993/ENSG00000170606/ENSG00000135624/ENSG00000115484/ENSG00000183978/ENSG00000100591/ENSG00000096384/ENSG00000164070
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	198	0.422091266271494	2.09907529327639	2.20228679123153e-09	1.89066321027227e-06	1.73053377858351e-06	1257	tags=31%, list=18%, signal=26%	ENSG00000080824/ENSG00000100462/ENSG00000198301/ENSG00000172409/ENSG00000278053/ENSG00000101361/ENSG00000111641/ENSG00000130935/ENSG00000116922/ENSG00000067334/ENSG00000130826/ENSG00000171806/ENSG00000041802/ENSG00000227057/ENSG00000101343/ENSG00000132341/ENSG00000110958/ENSG00000124193/ENSG00000146109/ENSG00000115128/ENSG00000048162/ENSG00000135828/ENSG00000085721/ENSG00000133316/ENSG00000055044/ENSG00000156928/ENSG00000148300/ENSG00000136937/ENSG00000108561/ENSG00000101161/ENSG00000109534/ENSG00000167272/ENSG00000177971/ENSG00000182810/ENSG00000171763/ENSG00000141101/ENSG00000148688/ENSG00000129347/ENSG00000198000/ENSG00000179041/ENSG00000164167/ENSG00000165733/ENSG00000096384/ENSG00000132603/ENSG00000174243/ENSG00000082898/ENSG00000164338/ENSG00000184281/ENSG00000119285/ENSG00000149716/ENSG00000185088/ENSG00000183751/ENSG00000117360/ENSG00000139726/ENSG00000077348/ENSG00000198492/ENSG00000126254/ENSG00000173113/ENSG00000143486/ENSG00000077312/ENSG00000145220
GOMF_OXIDOREDUCTASE_ACTIVITY	267	0.391253557446888	2.01931102347347	2.05849926834179e-09	1.89066321027227e-06	1.73053377858351e-06	1760	tags=39%, list=26%, signal=30%	ENSG00000167004/ENSG00000143870/ENSG00000196139/ENSG00000196616/ENSG00000122884/ENSG00000155660/ENSG00000104522/ENSG00000083444/ENSG00000117594/ENSG00000143149/ENSG00000110887/ENSG00000105607/ENSG00000173992/ENSG00000171903/ENSG00000139921/ENSG00000047457/ENSG00000008394/ENSG00000164039/ENSG00000197894/ENSG00000129151/ENSG00000117592/ENSG00000189221/ENSG00000100033/ENSG00000089472/ENSG00000072506/ENSG00000053371/ENSG00000083123/ENSG00000092621/ENSG00000182551/ENSG00000094963/ENSG00000132196/ENSG00000016391/ENSG00000072778/ENSG00000188536/ENSG00000183010/ENSG00000204370/ENSG00000143811/ENSG00000133835/ENSG00000085871/ENSG00000156709/ENSG00000116096/ENSG00000206172/ENSG00000109610/ENSG00000116288/ENSG00000198736/ENSG00000175029/ENSG00000117791/ENSG00000164904/ENSG00000139531/ENSG00000108786/ENSG00000100714/ENSG00000106049/ENSG00000155962/ENSG00000111275/ENSG00000148672/ENSG00000127954/ENSG00000138796/ENSG00000119943/ENSG00000198832/ENSG00000119004/ENSG00000186205/ENSG00000166228/ENSG00000169738/ENSG00000244734/ENSG00000198431/ENSG00000143815/ENSG00000149485/ENSG00000149809/ENSG00000144908/ENSG00000145284/ENSG00000185624/ENSG00000198363/ENSG00000204228/ENSG00000157214/ENSG00000109814/ENSG00000010327/ENSG00000121691/ENSG00000179761/ENSG00000042445/ENSG00000168275/ENSG00000100350/ENSG00000106397/ENSG00000271303/ENSG00000130766/ENSG00000014919/ENSG00000134716/ENSG00000140043/ENSG00000117862/ENSG00000087842/ENSG00000134824/ENSG00000133816/ENSG00000174151/ENSG00000149212/ENSG00000070495/ENSG00000001630/ENSG00000138061/ENSG00000151552/ENSG00000128039/ENSG00000213619/ENSG00000129596/ENSG00000067829/ENSG00000166394/ENSG00000137106/ENSG00000165097/ENSG00000155666
GOMF_GTPASE_ACTIVATOR_ACTIVITY	103	-0.490079000837263	-2.31437645424527	2.56783504487979e-09	1.95954345424827e-06	1.7935802208213e-06	2071	tags=58%, list=30%, signal=41%	ENSG00000176994/ENSG00000065882/ENSG00000089820/ENSG00000148908/ENSG00000100092/ENSG00000087470/ENSG00000169221/ENSG00000107863/ENSG00000138835/ENSG00000105647/ENSG00000029725/ENSG00000148429/ENSG00000197226/ENSG00000128512/ENSG00000167202/ENSG00000165092/ENSG00000105963/ENSG00000186517/ENSG00000145979/ENSG00000115904/ENSG00000275832/ENSG00000120318/ENSG00000122126/ENSG00000017797/ENSG00000004777/ENSG00000266028/ENSG00000165322/ENSG00000196712/ENSG00000128805/ENSG00000140575/ENSG00000185989/ENSG00000196220/ENSG00000132613/ENSG00000125875/ENSG00000173744/ENSG00000116991/ENSG00000150681/ENSG00000159314/ENSG00000089639/ENSG00000164050/ENSG00000128656/ENSG00000184060/ENSG00000129675/ENSG00000186635/ENSG00000142459/ENSG00000145675/ENSG00000100150/ENSG00000156052/ENSG00000146376/ENSG00000141522/ENSG00000123338/ENSG00000109436/ENSG00000108262/ENSG00000084070/ENSG00000133612/ENSG00000132405/ENSG00000157985/ENSG00000170667/ENSG00000188906/ENSG00000147894
GOBP_RNA_PROCESSING	393	0.336020824493301	1.82147546967208	5.05786511534856e-09	3.47374176122139e-06	3.17953373356438e-06	937	tags=23%, list=14%, signal=21%	ENSG00000115875/ENSG00000142528/ENSG00000174173/ENSG00000100462/ENSG00000198783/ENSG00000136527/ENSG00000204389/ENSG00000172409/ENSG00000278053/ENSG00000185432/ENSG00000101361/ENSG00000116679/ENSG00000160570/ENSG00000111641/ENSG00000173933/ENSG00000146457/ENSG00000130935/ENSG00000239306/ENSG00000196976/ENSG00000067334/ENSG00000037897/ENSG00000130826/ENSG00000174720/ENSG00000110060/ENSG00000171806/ENSG00000105879/ENSG00000068394/ENSG00000122882/ENSG00000164548/ENSG00000227057/ENSG00000112081/ENSG00000101343/ENSG00000117592/ENSG00000124193/ENSG00000146109/ENSG00000170365/ENSG00000137168/ENSG00000115128/ENSG00000215251/ENSG00000072506/ENSG00000116560/ENSG00000135828/ENSG00000104907/ENSG00000131652/ENSG00000183808/ENSG00000133316/ENSG00000055044/ENSG00000173914/ENSG00000084073/ENSG00000116752/ENSG00000164967/ENSG00000148300/ENSG00000136937/ENSG00000108561/ENSG00000101161/ENSG00000177192/ENSG00000109534/ENSG00000167272/ENSG00000089280/ENSG00000177971/ENSG00000157110/ENSG00000113569/ENSG00000141101/ENSG00000148688/ENSG00000244462/ENSG00000162385/ENSG00000128694/ENSG00000129347/ENSG00000134453/ENSG00000198000/ENSG00000013441/ENSG00000204560/ENSG00000117751/ENSG00000171566/ENSG00000179041/ENSG00000104356/ENSG00000164167/ENSG00000165733/ENSG00000090060/ENSG00000211460/ENSG00000174840/ENSG00000162623/ENSG00000174243/ENSG00000142544/ENSG00000135473/ENSG00000120656/ENSG00000122257/ENSG00000006712/ENSG00000113240/ENSG00000164338/ENSG00000170270/ENSG00000184281
