Gene	Value
ENSG00000269732	-0.186732149735451
ENSG00000198744	1.18996713999534
ENSG00000177757	-0.13316351845946
ENSG00000288531	0.0639496249060793
ENSG00000187961	0.284324119091694
ENSG00000187608	-0.474561114524466
ENSG00000224969	-0.319819945127665
ENSG00000176022	0.044262816187865
ENSG00000107404	-0.171392645032646
ENSG00000162576	-0.408859777425232
ENSG00000205116	1.35340673665375
ENSG00000225285	-0.240153011377626
ENSG00000179403	-0.270203600926465
ENSG00000205090	-0.00757189256974522
ENSG00000160075	0.149153089544145
ENSG00000228594	-0.0243945751046323
ENSG00000272106	-0.14821900945072
ENSG00000248333	-0.0834946957703467
ENSG00000008130	-0.296418527566517
ENSG00000067606	0.213496233811149
ENSG00000157933	0.0273110826720088
ENSG00000157916	-0.0890806101387668
ENSG00000157911	-0.352077207507901
ENSG00000149527	-0.435021239058882
ENSG00000157881	0.0727377959080727
ENSG00000197921	-0.35758727975397
ENSG00000272449	-0.46570466172808
ENSG00000177133	-1.53902961330642
ENSG00000287828	-0.185189940232669
ENSG00000130764	0.0879506171598536
ENSG00000116198	0.152948227429271
ENSG00000233304	0.0055980057620909
ENSG00000131697	-0.122315475905911
ENSG00000069424	0.166792576237735
ENSG00000116237	0.199676182630531
ENSG00000162413	-0.208674998515972
ENSG00000041988	-0.129525453893525
ENSG00000269978	-0.744833978490448
ENSG00000049245	-0.0770782893658685
ENSG00000269925	0.580287007055794
ENSG00000049246	-0.363728433966424
ENSG00000116285	-0.128215395119346
ENSG00000074800	-0.442708410062471
ENSG00000230679	-0.663328314912445
ENSG00000049239	-0.186554482457388
ENSG00000171621	-0.0509159765472334
ENSG00000171612	-0.60982692640737
ENSG00000178585	-0.213390528222178
ENSG00000130939	0.283730867576691
ENSG00000054523	0.0304136097714
ENSG00000175279	-0.0237275063058397
ENSG00000120948	0.0149930730070906
ENSG00000204624	-0.260043043160293
ENSG00000284708	-0.0790725512226951
ENSG00000116661	-0.236625808999496
ENSG00000116663	-0.248264884329038
ENSG00000116670	-0.201824006032056
ENSG00000177674	-0.417919378762066
ENSG00000083444	0.0598944089390448
ENSG00000028137	-0.0526343461957619
ENSG00000162496	-0.295736172297078
ENSG00000162493	0.0323678279746056
ENSG00000116731	0.187551856897628
ENSG00000132906	-0.0688989239478041
ENSG00000116138	0.228310287448971
ENSG00000116771	0.19811448483697
ENSG00000271742	-1.468312230292
ENSG00000116786	-0.35600218053394
ENSG00000162458	-0.111256164085216
ENSG00000233954	-0.0423500459082731
ENSG00000179743	-0.313642170754864
ENSG00000065526	-0.0837147256461
ENSG00000183888	-0.419144964560113
ENSG00000173641	-0.480605961431749
ENSG00000185519	-0.00267135457375184
ENSG00000142627	-0.423040598796408
ENSG00000142632	-0.134579475039868
ENSG00000288398	-0.0931663870837101
ENSG00000055070	-0.574122592824233
ENSG00000157191	-0.626596997115685
ENSG00000080947	0.191044959079119
ENSG00000261135	0.220347645620879
ENSG00000219481	0.0830488352971117
ENSG00000117115	-0.25173329229633
