Gene	Value
ENSG00000269732	0.206815801749754
ENSG00000198744	1.28867227550317
ENSG00000177757	0.129368628989389
ENSG00000288531	-0.0265566747680246
ENSG00000187961	0.0083757371973569
ENSG00000187608	-0.589195797194374
ENSG00000224969	0.0984078685548425
ENSG00000176022	-0.0593133691130947
ENSG00000107404	0.0278192141498864
ENSG00000162576	0.06304808845201
ENSG00000205116	0.0674748254181057
ENSG00000225285	-0.0434555891098605
ENSG00000179403	0.047321693333949
ENSG00000205090	-0.114826733514206
ENSG00000160075	-0.0123031916217899
ENSG00000228594	0.0355459649137209
ENSG00000272106	-0.0323340192333284
ENSG00000248333	-0.095780780658552
ENSG00000008130	0.0317681510886111
ENSG00000067606	-0.12474755524013
ENSG00000157933	0.144589807163204
ENSG00000157916	0.086552072258125
ENSG00000157911	0.0164754747464794
ENSG00000149527	-0.157446184377759
ENSG00000157881	-0.0264721344377889
ENSG00000197921	0.769204818145565
ENSG00000272449	0.057164631457694
ENSG00000177133	0.0553186828341884
ENSG00000287828	-0.0760214589399644
ENSG00000130764	-0.00537194027565432
ENSG00000116198	0.00057337965624909
ENSG00000233304	0.0184371371429899
ENSG00000131697	-0.0492675856436791
ENSG00000069424	-0.0613890608315469
ENSG00000116237	0.0845497897362183
ENSG00000162413	0.0587645060828816
ENSG00000041988	-0.104343400708868
ENSG00000269978	0.00304110504023665
ENSG00000049245	0.0547855364912859
ENSG00000269925	0.0492666851358157
ENSG00000049246	0.0128514444588379
ENSG00000116285	0.0404990255135785
ENSG00000074800	0.0458800277855355
ENSG00000230679	-0.167092373518303
ENSG00000049239	0.112173848635133
ENSG00000171621	-0.0293070753295672
ENSG00000171612	-0.0323969408321796
ENSG00000178585	0.0634413234739389
ENSG00000130939	-0.072877417421106
ENSG00000054523	-0.102133106132565
ENSG00000175279	-0.159513763005631
ENSG00000120948	-0.0614450616848899
ENSG00000204624	-0.0938479832283574
ENSG00000284708	-0.0214253240701861
ENSG00000116661	-0.240007109419093
ENSG00000116663	0.0357109040842613
ENSG00000116670	0.127341844392675
ENSG00000177674	-0.0274866899082201
ENSG00000083444	0.113670378704021
ENSG00000028137	0.154211935303679
ENSG00000162496	0.0151791209042061
ENSG00000162493	-0.0759780836790575
ENSG00000116731	-0.0772951715405923
ENSG00000132906	0.0307225353960377
ENSG00000116138	-0.0419329498152473
ENSG00000116771	-0.0877350013782507
ENSG00000271742	-0.224410678420184
ENSG00000116786	-0.0948862914171916
ENSG00000162458	0.150194873653174
ENSG00000233954	-0.0340222273724958
ENSG00000179743	-0.114610215526479
ENSG00000065526	0.0307939223763609
ENSG00000183888	0.186806416930617
ENSG00000173641	0.106173376114535
ENSG00000185519	0.131836880342911
ENSG00000142627	0.120275062356007
ENSG00000142632	0.0137279538912833
ENSG00000288398	0.0956956438612167
ENSG00000055070	0.0543227256344981
ENSG00000157191	-0.00954397492107921
ENSG00000080947	0.0559797656539461
ENSG00000261135	0.117120962316761
ENSG00000219481	-0.0430722728150234
ENSG00000117115	0.0338020701911565
ENSG00000179051	0.0549214519057128
ENSG00000074964	0.00784089052259746
ENSG00000117154	0.0707699978688616
ENSG00000280222	0.195062195591916
ENSG00000159423	0.0802662001074829
ENSG00000169991	-0.109234348674299
ENSG00000053372	0.0193166329078636
ENSG00000162482	-0.159121022185959
ENSG00000173436	0.0755222203885019
ENSG00000183114	-0.0123607041055988
ENSG00000158825	0.170625554454977
ENSG00000244038	0.0594835035402715
ENSG00000127483	-0.0182305151065952
ENSG00000075151	-0.0631724761853833
ENSG00000117298	0.141970477519773
ENSG00000187952	-0.28208808144515
ENSG00000090686	-0.0103362042788235
ENSG00000218510	-0.180553766331789
ENSG00000184677	0.00111159260245726
ENSG00000173372	-0.0662209658292174
ENSG00000159189	0.0384632992519943
ENSG00000173369	-0.0543090305578252
ENSG00000261326	0.159165455909207
