Gene	Value
ENSG00000269732	0.193276094133301
ENSG00000198744	0.889980818145994
ENSG00000177757	-0.206858741343649
ENSG00000288531	0.00891450961510899
ENSG00000187961	0.0744034206649539
ENSG00000187608	-0.234936751842345
ENSG00000224969	-0.0912392194672065
ENSG00000176022	-0.0753203227334246
ENSG00000107404	-0.173814473562723
ENSG00000162576	-0.110366335226952
ENSG00000205116	0.0604924237062607
ENSG00000225285	-0.176219794186215
ENSG00000179403	-0.184167473005657
ENSG00000205090	-0.0961307859502963
ENSG00000160075	-0.0328691577642341
ENSG00000228594	-0.0827941644814405
ENSG00000272106	0.114234412802461
ENSG00000248333	-0.321718907192207
ENSG00000008130	-0.198954966176892
ENSG00000067606	0.0517603739526205
ENSG00000157933	0.00271444356999821
ENSG00000157916	-0.0305032750437276
ENSG00000157911	-0.151339544004013
ENSG00000149527	-0.0728144136156411
ENSG00000157881	0.0102444505269965
ENSG00000197921	0.082780792276254
ENSG00000272449	-0.146180978481775
ENSG00000177133	-0.525145920056655
ENSG00000287828	-0.166157999735713
ENSG00000130764	0.047775522349369
ENSG00000116198	-0.0958269378287307
ENSG00000233304	0.0452786597271435
ENSG00000131697	-0.0651071279469405
ENSG00000069424	0.0147727513702316
ENSG00000116237	0.0297810137579774
ENSG00000162413	-0.0648558709124464
ENSG00000041988	-0.142798196042349
ENSG00000269978	-0.105107787476929
ENSG00000049245	-0.151307267838518
ENSG00000269925	0.431632170759288
ENSG00000049246	-0.185672926092221
ENSG00000116285	0.121524543994857
ENSG00000074800	0.0788315976649165
ENSG00000230679	-0.511073932991395
ENSG00000049239	-0.0783407301940218
ENSG00000171621	-0.119507004587777
ENSG00000171612	-0.0319772196540851
ENSG00000178585	-0.145420655648367
ENSG00000130939	0.0783042183740967
ENSG00000054523	-0.0211376188223155
ENSG00000175279	0.0437472062478351
ENSG00000120948	0.118116929767789
ENSG00000204624	-0.0691011397758841
ENSG00000284708	-0.102120113565631
ENSG00000116661	-0.180355129090598
ENSG00000116663	-0.145854283738843
